CustomerID,OrderMonth,MonthlyOrderTotal
17313,2011-11,2288.13
17314,2011-01,203.8
17314,2011-02,359.45
17314,2011-03,213.3
17314,2011-06,517.05
17314,2011-07,202.87
17314,2011-10,667.92
17314,2011-11,350.37
17315,2010-12,59.02
17315,2011-01,508.92
17315,2011-02,436.8
17315,2011-03,740.93
17315,2011-04,299.6
17315,2011-05,529.27
17315,2011-06,262.61
17315,2011-07,586.82
17315,2011-08,863.82
17315,2011-09,568.8
17315,2011-10,411.79
17315,2011-11,752.45
17315,2011-12,172.6
17317,2011-09,2027.94
17317,2011-10,496.08
17320,2010-12,450.92
17320,2011-04,459.18
17320,2011-08,290.52
17321,2011-10,615.91
17321,2011-12,41.25
17323,2011-02,141.69
17323,2011-05,144.33
17323,2011-06,135.37
17323,2011-08,104.51
17323,2011-10,158.82
17323,2011-11,209.72
17324,2010-12,127.05
17324,2011-01,575.18
17324,2011-11,284.25
17325,2011-03,96.8
17329,2011-01,243.36
17329,2011-11,279.75
17330,2011-10,264.9
17330,2011-11,99.0
17331,2011-08,175.2
17333,2011-09,494.25
17334,2011-02,306.6
17337,2011-02,953.98
17337,2011-04,420.3
17337,2011-05,499.23
17337,2011-07,24.0
17338,2010-12,767.6
17338,2011-01,770.75
17338,2011-02,1100.25
17338,2011-04,682.2
17338,2011-05,300.05
17338,2011-07,575.53
17338,2011-08,946.74
17338,2011-11,1318.67
17339,2010-12,60.0
17339,2011-09,183.36
17340,2010-12,4093.27
17340,2011-04,834.68
17340,2011-05,607.74
17340,2011-06,-25.05
17340,2011-07,1195.12
17340,2011-08,590.12
17340,2011-09,823.35
17340,2011-11,3771.95
17341,2010-12,416.61
17341,2011-07,265.68
17343,2010-12,193.64
17344,2011-10,157.62
17345,2011-05,125.38
17345,2011-09,155.8
17345,2011-11,238.51
17346,2010-12,235.34
17346,2011-02,102.62
17346,2011-04,223.42
17346,2011-05,222.31
17346,2011-06,293.57
17346,2011-08,151.52
17346,2011-10,640.47
17346,2011-11,551.56
17346,2011-12,137.09
17347,2011-09,228.96
17348,2011-02,160.15
17348,2011-09,500.46
17348,2011-11,495.99
17349,2011-06,98.25
17350,2011-10,856.46
17350,2011-12,394.98
17351,2011-03,198.6
17351,2011-06,228.7
17351,2011-11,159.85
17353,2011-07,870.0
17353,2011-08,870.0
17354,2011-10,1393.06
17356,2011-02,178.22
17357,2011-11,384.39
17358,2010-12,241.66
17358,2011-02,119.15
17359,2011-11,127.86
17360,2011-06,320.9
17360,2011-11,247.34
17361,2011-02,45.0
17361,2011-06,218.92
17361,2011-10,224.28
17362,2011-02,150.0
17362,2011-04,162.23
17364,2011-01,394.38
17364,2011-02,504.56
17364,2011-03,247.45
17364,2011-05,913.61
17364,2011-07,531.96
17364,2011-11,1152.76
17364,2011-12,692.51
17365,2011-01,742.66
17365,2011-03,541.05
17365,2011-05,609.28
17365,2011-06,443.82
17365,2011-09,1126.47
17365,2011-10,877.71
17365,2011-11,426.37
17367,2011-04,167.55
17368,2011-01,130.85
17368,2011-03,194.92
17368,2011-06,695.35
17368,2011-09,20.8
17368,2011-11,273.8
17370,2011-06,110.7
17370,2011-09,335.48
17371,2010-12,92.14
17371,2011-11,326.26
17372,2010-12,366.53
17372,2011-01,162.4
17372,2011-04,212.12
17372,2011-06,314.58
17372,2011-10,281.55
17373,2011-01,145.25
17373,2011-07,142.05
17373,2011-09,146.22
17373,2011-10,213.4
17374,2011-03,191.95
17374,2011-05,303.82
17375,2010-12,109.71
17375,2011-01,176.66
17375,2011-05,113.73
17375,2011-06,-27.6
17376,2011-02,105.85
17376,2011-09,97.35
17377,2010-12,610.08
17377,2011-02,348.75
17377,2011-03,463.79
17377,2011-06,133.07
17377,2011-08,309.65
17377,2011-09,272.24
17377,2011-10,838.28
17377,2011-11,907.46
17379,2011-11,389.72
17381,2010-12,3603.72
17381,2011-01,212.0
17381,2011-02,3363.74
17381,2011-03,2019.96
17381,2011-04,2349.39
17381,2011-05,2269.32
17381,2011-06,513.84
17381,2011-07,1484.98
17381,2011-08,1055.52
17381,2011-09,1386.0
17381,2011-10,1110.36
17381,2011-11,595.44
17381,2011-12,308.16
17382,2011-10,65.4
17383,2011-12,193.39
17384,2011-05,227.65
17384,2011-11,108.75
17385,2011-11,256.11
17386,2011-06,613.32
17386,2011-08,928.08
17386,2011-09,155.94
17386,2011-12,989.08
17387,2011-11,746.81
17388,2011-02,381.6
17388,2011-05,381.6
17388,2011-07,189.83
17388,2011-09,306.53
17389,2011-01,224.34
17389,2011-02,96.9
17389,2011-03,230.22
17389,2011-04,3019.0
17389,2011-05,935.21
17389,2011-06,850.38
17389,2011-07,1996.05
17389,2011-08,1027.08
17389,2011-09,4682.76
17389,2011-11,12361.36
17389,2011-12,5876.78
17391,2011-06,508.8
17392,2010-12,271.77
17392,2011-02,145.5
17394,2011-05,203.87
17396,2010-12,397.5
17396,2011-07,4404.3
17396,2011-10,2529.0
17397,2011-11,681.41
17398,2011-03,305.68
17398,2011-05,222.77
17398,2011-08,124.93
17400,2010-12,424.17
17400,2011-03,638.7
17400,2011-05,243.75
17400,2011-08,791.22
17402,2010-12,459.97
17402,2011-01,111.9
17402,2011-04,212.5
17402,2011-06,377.94
17402,2011-08,570.14
17402,2011-09,115.2
17402,2011-10,186.5
17402,2011-11,312.9
17402,2011-12,286.8
17403,2011-11,263.92
17404,2010-12,2646.3
17404,2011-01,2938.76
17404,2011-03,4342.68
17404,2011-05,2557.88
17404,2011-07,6458.68
17404,2011-08,692.0
17404,2011-09,4114.08
17404,2011-10,5311.96
17404,2011-11,1238.48
17404,2011-12,0.0
17405,2011-07,393.31
17405,2011-09,455.74
17405,2011-10,-30.23
17405,2011-12,148.4
17406,2010-12,702.1
17406,2011-01,1210.62
17408,2011-06,32.65
17409,2011-04,260.55
17409,2011-06,511.3
17410,2011-05,302.4
17410,2011-09,117.15
17410,2011-10,449.15
17410,2011-11,346.02
17411,2010-12,-30.0
17411,2011-03,285.58
17411,2011-09,283.86
17411,2011-11,209.5
17412,2010-12,447.76
17412,2011-02,141.36
17412,2011-05,120.7
17412,2011-10,160.4
17412,2011-11,201.44
17412,2011-12,186.4
17414,2011-06,598.0
17414,2011-10,180.0
17415,2011-09,507.84
17416,2011-03,2069.71
17416,2011-05,1333.3
17416,2011-06,937.74
17416,2011-08,898.66
17416,2011-09,584.32
17416,2011-11,1014.61
17418,2011-01,167.39
17418,2011-10,296.07
17419,2010-12,374.27
17419,2011-01,330.2
17419,2011-02,333.0
17419,2011-03,640.08
17419,2011-04,357.5
17419,2011-07,614.2
17419,2011-10,450.7
17419,2011-11,1101.02
17420,2010-12,130.85
17420,2011-06,260.66
17420,2011-10,207.32
17422,2011-02,265.9
17422,2011-05,287.02
17422,2011-06,375.04
17422,2011-07,264.06
17422,2011-09,380.71
17422,2011-11,280.4
17423,2011-05,432.14
17423,2011-10,231.49
17425,2011-10,688.97
17425,2011-11,70.2
17426,2011-03,1193.88
17426,2011-06,2085.35
17426,2011-09,1001.36
17426,2011-12,741.67
17427,2011-09,100.8
17428,2010-12,893.95
17428,2011-01,959.94
17428,2011-02,1222.33
17428,2011-03,907.67
17428,2011-04,1111.82
17428,2011-05,2111.66
17428,2011-06,1292.12
17428,2011-07,345.65
17428,2011-08,1704.8
17428,2011-09,4023.03
17428,2011-10,1172.9
17428,2011-11,916.98
17428,2011-12,415.6
17429,2011-05,186.86
17429,2011-06,189.28
17429,2011-08,135.98
17430,2010-12,112.6
17430,2011-11,153.16
17431,2011-01,403.3
17432,2011-11,365.76
17433,2011-09,303.16
17434,2011-09,492.61
17434,2011-10,327.93
17434,2011-11,1191.54
17434,2011-12,321.34
17436,2011-04,122.4
17436,2011-12,93.9
17438,2011-03,388.45
17438,2011-04,-10.15
17440,2011-04,123.45
17440,2011-07,53.65
17442,2010-12,-17.0
17442,2011-02,440.83
17442,2011-03,-12.6
17442,2011-05,374.0
17442,2011-06,254.18
17442,2011-08,517.69
17442,2011-09,331.24
17442,2011-11,321.92
17443,2011-05,534.24
17444,2011-06,1171.46
17444,2011-07,1768.58
17446,2011-02,68.1
17446,2011-06,52.8
17447,2011-09,372.48
17447,2011-10,169.05
17448,2011-07,-4287.63
17449,2010-12,684.26
17449,2011-03,338.34
17449,2011-04,300.09
17449,2011-09,158.86
17449,2011-10,597.62
17449,2011-12,424.04
17450,2010-12,2028.84
17450,2011-01,18620.2
17450,2011-02,-1132.08
17450,2011-03,13500.5
17450,2011-04,3559.3
17450,2011-05,18025.68
17450,2011-06,4859.9
17450,2011-07,8485.14
17450,2011-08,15792.38
17450,2011-09,70246.5
17450,2011-10,3935.96
17450,2011-11,27837.45
17450,2011-12,1562.4
17451,2011-08,316.16
17451,2011-09,214.97
17451,2011-10,489.27
17451,2011-11,334.37
17451,2011-12,294.18
17453,2011-10,342.0
17453,2011-11,144.72
17454,2010-12,165.85
17454,2011-02,132.25
17454,2011-04,115.43
17454,2011-05,104.0
17455,2011-05,131.7
17456,2010-12,249.86
17457,2011-01,385.8
17457,2011-02,331.26
17457,2011-04,313.38
17457,2011-05,367.2
17457,2011-08,340.06
17458,2011-11,316.5
17459,2011-10,657.3
17460,2010-12,70.3
17460,2011-01,133.5
17460,2011-03,128.93
17460,2011-04,119.9
17460,2011-09,0.0
17461,2011-11,735.82
17462,2011-02,463.41
17462,2011-10,199.53
17463,2011-01,691.46
17463,2011-04,234.25
17463,2011-06,286.83
17463,2011-10,449.96
17463,2011-11,198.31
17464,2011-07,289.96
17466,2011-09,460.41
17466,2011-11,302.87
17468,2011-11,137.0
17469,2011-05,305.36
17469,2011-07,412.8
17469,2011-08,304.2
17469,2011-09,441.8
17469,2011-11,378.9
17470,2010-12,178.4
17470,2011-04,304.13
17470,2011-05,140.58
17470,2011-08,193.36
17470,2011-10,308.6
17472,2011-02,438.27
17472,2011-06,259.27
17475,2011-09,194.37
17480,2011-09,506.51
17481,2011-09,260.63
17481,2011-10,-6.25
17481,2011-11,822.56
17481,2011-12,172.4
17483,2011-06,155.1
17483,2011-07,119.64
17483,2011-10,139.3
17486,2011-03,396.87
17489,2011-05,208.56
17489,2011-10,168.08
17490,2011-06,286.45
17490,2011-09,709.3
17490,2011-10,283.59
17490,2011-12,647.54
17491,2010-12,327.4
17491,2011-01,305.52
17491,2011-03,556.94
17491,2011-06,135.0
17491,2011-07,335.45
17491,2011-09,746.36
17491,2011-11,692.35
17491,2011-12,442.9
17492,2011-04,374.57
17495,2011-11,342.59
17495,2011-12,154.97
17496,2010-12,271.05
17498,2011-09,272.22
17499,2011-02,622.88
17500,2011-11,1138.0
17501,2011-05,288.6
17502,2011-11,689.1
17503,2011-11,340.43
17503,2011-12,218.53
17504,2011-01,441.15
17504,2011-02,346.28
17504,2011-03,859.01
17504,2011-05,1098.84
17505,2011-05,486.99
17505,2011-07,658.85
17506,2011-09,294.29
17507,2011-02,340.56
17507,2011-03,265.02
17508,2011-03,387.31
17509,2011-10,6069.24
17510,2011-11,308.48
17511,2010-12,6634.76
17511,2011-01,3824.54
17511,2011-02,7709.59
17511,2011-03,7189.0
17511,2011-04,2941.8
17511,2011-05,7176.73
17511,2011-06,4391.54
17511,2011-07,7572.52
17511,2011-08,8390.13
17511,2011-09,8190.21
17511,2011-10,5733.88
17511,2011-11,10991.36
17511,2011-12,7379.32
17512,2011-02,646.26
17512,2011-03,441.81
17512,2011-05,209.4
17512,2011-07,238.9
17512,2011-08,350.58
17512,2011-10,581.41
17512,2011-11,451.68
17513,2011-09,513.2
17514,2011-08,208.65
17515,2011-01,231.48
17515,2011-03,200.7
17515,2011-05,139.19
17515,2011-11,67.65
17516,2011-02,324.63
17516,2011-05,127.38
17516,2011-08,153.64
17516,2011-11,159.23
17517,2011-02,153.94
17519,2010-12,330.35
17519,2011-03,313.45
17519,2011-05,306.85
17519,2011-06,200.5
17519,2011-07,331.9
17519,2011-11,356.02
17520,2011-10,546.81
17521,2011-05,159.56
17521,2011-10,338.19
17521,2011-11,224.21
17522,2011-05,248.42
17522,2011-06,539.12
17522,2011-07,124.71
17522,2011-12,158.46
17523,2011-11,652.74
17524,2010-12,145.0
17525,2010-12,422.7
17526,2010-12,223.6
17526,2011-02,634.2
17526,2011-03,-195.5
17526,2011-05,-262.8
17526,2011-12,307.2
17527,2011-05,251.55
17527,2011-08,314.51
17527,2011-09,181.6
17527,2011-10,141.2
17528,2011-09,1107.08
17528,2011-10,1404.66
17528,2011-11,846.26
17528,2011-12,182.1
17530,2010-12,300.64
17530,2011-02,344.69
17530,2011-04,473.04
17530,2011-05,246.89
17530,2011-09,395.55
17530,2011-10,218.83
17530,2011-11,172.45
17530,2011-12,215.03
17531,2011-06,296.7
17531,2011-08,-3.25
17534,2011-10,223.36
17535,2011-03,164.4
17536,2011-06,76.5
17537,2011-02,620.75
17537,2011-11,266.92
17538,2011-11,98.42
17540,2011-01,268.8
17540,2011-11,310.1
17540,2011-12,-8.5
17542,2011-03,170.75
17545,2011-10,642.32
17547,2010-12,-11.8
17548,2010-12,-141.48
17548,2011-04,103.3
17548,2011-05,-103.3
17549,2011-10,28.2
17549,2011-11,120.66
17550,2011-04,156.22
17550,2011-05,110.94
17551,2010-12,290.34
17552,2010-12,298.52
17552,2011-09,615.39
17552,2011-10,-3.95
17553,2011-08,1487.6
17554,2011-07,772.43
17554,2011-08,477.46
17554,2011-10,210.14
17554,2011-11,254.12
17554,2011-12,238.3
17555,2011-01,195.45
17555,2011-11,284.86
17556,2011-05,157.9
17557,2011-09,288.36
17557,2011-10,150.8
17557,2011-11,102.3
17560,2011-02,162.1
17560,2011-05,323.95
17560,2011-07,219.78
17560,2011-09,149.12
17561,2011-11,165.12
17562,2011-06,285.1
17562,2011-07,109.0
17562,2011-08,252.0
17562,2011-09,191.78
17562,2011-10,103.8
17562,2011-11,165.7
17564,2011-09,119.12
17564,2011-10,124.34
17564,2011-11,210.55
17566,2011-11,394.82
17566,2011-12,474.95
17567,2010-12,517.95
17567,2011-02,424.85
17567,2011-03,525.48
17567,2011-04,395.79
17567,2011-07,461.08
17567,2011-09,281.38
17567,2011-10,988.03
17567,2011-12,418.0
17569,2011-01,344.14
17571,2011-02,282.7
17571,2011-03,75.6
17571,2011-07,201.25
17571,2011-10,866.12
17572,2010-12,70.8
17572,2011-04,81.4
17572,2011-09,74.55
17573,2011-09,164.51
17573,2011-11,198.39
17574,2011-04,185.65
17576,2010-12,297.0
17576,2011-01,114.57
17576,2011-02,147.2
17576,2011-03,334.14
17576,2011-04,294.37
17576,2011-05,147.15
17576,2011-06,294.86
17576,2011-07,263.38
17576,2011-08,179.88
17576,2011-09,588.85
17576,2011-10,317.0
17576,2011-11,132.53
17576,2011-12,289.0
17578,2011-05,143.46
17578,2011-06,-18.72
17579,2011-06,164.41
17579,2011-07,106.45
17579,2011-08,-8.7
17579,2011-12,178.04
17580,2010-12,46.85
17580,2011-01,121.17
17580,2011-04,47.7
17581,2010-12,769.08
17581,2011-01,425.55
17581,2011-03,829.25
17581,2011-05,1159.58
17581,2011-06,1323.93
17581,2011-07,347.96
17581,2011-08,1375.86
17581,2011-09,1818.13
17581,2011-11,1682.29
17581,2011-12,984.68
17582,2011-04,175.27
17584,2011-08,749.45
17584,2011-11,-15.0
17584,2011-12,492.85
17585,2011-01,417.81
17585,2011-03,103.72
17585,2011-06,280.74
17585,2011-08,314.41
17588,2011-04,397.2
17588,2011-06,305.04
17588,2011-08,537.96
17589,2011-04,590.77
17589,2011-06,620.65
17589,2011-07,631.65
17589,2011-10,561.1
17590,2011-10,349.38
17590,2011-11,797.71
17590,2011-12,320.93
17591,2010-12,384.3
17591,2011-01,298.48
17591,2011-02,151.68
17591,2011-03,326.04
17591,2011-05,455.82
17591,2011-08,213.6
17591,2011-09,362.8
17593,2010-12,662.9
17593,2011-06,849.36
17593,2011-07,732.0
17593,2011-09,985.62
17593,2011-12,678.2
17594,2011-03,315.0
17594,2011-09,678.18
17595,2011-11,386.69
17596,2010-12,390.97
17596,2011-04,354.29
17596,2011-06,541.95
17596,2011-07,449.87
17596,2011-10,774.44
17596,2011-11,295.17
17597,2011-05,2044.37
17600,2011-11,161.67
17601,2011-04,116.01
17602,2011-01,767.05
17602,2011-08,128.75
17602,2011-09,1224.64
17602,2011-10,1062.18
17602,2011-11,730.91
17602,2011-12,1088.69
17603,2011-03,-555.9
17603,2011-07,-1000.37
17603,2011-09,394.72
17603,2011-10,-3.75
17604,2011-01,136.24
17604,2011-05,173.12
17608,2011-11,191.99
17609,2011-01,423.6
17609,2011-02,99.35
17609,2011-09,213.35
17609,2011-10,361.18
17611,2010-12,244.19
17611,2011-01,808.98
17611,2011-03,365.37
17611,2011-04,282.4
17611,2011-05,297.9
17611,2011-06,109.78
17611,2011-07,285.83
17611,2011-08,288.85
17611,2011-09,292.47
17611,2011-10,106.15
17611,2011-11,542.55
17611,2011-12,300.3
17612,2011-02,299.51
17612,2011-05,333.11
17612,2011-07,363.16
17612,2011-08,306.81
17612,2011-09,324.66
17612,2011-10,365.51
17613,2011-02,897.51
17613,2011-03,493.11
17613,2011-04,658.2
17613,2011-05,455.64
17613,2011-06,308.35
17613,2011-08,139.1
17613,2011-09,789.84
17613,2011-10,481.12
17613,2011-11,271.9
17614,2011-10,386.32
17615,2011-05,272.3
17615,2011-08,57.3
17616,2010-12,326.4
17616,2011-03,81.6
17616,2011-06,163.2
17618,2010-12,278.98
17618,2011-04,346.5
17618,2011-12,304.8
17619,2011-01,214.37
17620,2011-10,81.44
17621,2010-12,239.4
17621,2011-01,662.38
17621,2011-06,-43.8
17621,2011-11,478.12
17623,2011-11,527.05
17624,2011-05,400.3
17624,2011-11,443.18
17625,2011-03,542.03
17625,2011-07,685.1
17625,2011-10,381.92
17625,2011-11,411.35
17628,2011-09,75.75
17629,2010-12,238.65
17629,2011-01,-30.0
17629,2011-04,266.36
17629,2011-05,101.18
17629,2011-06,108.94
17629,2011-08,83.25
17629,2011-10,593.79
17629,2011-11,82.5
17629,2011-12,339.45
17630,2011-04,335.5
17630,2011-06,168.1
17631,2011-04,302.55
17631,2011-07,113.95
17631,2011-12,111.83
17633,2010-12,-67.5
17633,2011-08,648.61
17633,2011-09,355.89
17633,2011-10,-15.0
17633,2011-11,320.34
17634,2011-01,785.65
17634,2011-03,451.66
17634,2011-04,164.75
17634,2011-05,409.23
17634,2011-08,105.99
17634,2011-09,159.79
17634,2011-10,147.86
17634,2011-11,133.66
17636,2011-11,285.56
17636,2011-12,-19.63
17637,2011-08,338.95
17637,2011-11,208.11
17639,2011-03,108.5
17640,2011-09,621.66
17642,2011-06,395.3
17642,2011-08,316.99
17643,2010-12,101.55
17644,2011-01,-9.95
17644,2011-03,442.47
17644,2011-04,-32.55
17644,2011-05,446.75
17644,2011-06,16.49
17644,2011-07,356.45
17644,2011-08,296.71
17644,2011-09,507.04
17644,2011-10,-17.4
17644,2011-11,430.21
17644,2011-12,332.76
17646,2010-12,251.0
17646,2011-03,333.12
17646,2011-05,411.54
17647,2011-10,133.06
17648,2011-04,583.87
17648,2011-05,523.52
17648,2011-06,-7.95
17648,2011-10,690.11
17649,2011-07,861.74
17650,2011-11,166.08
17651,2011-06,689.92
17651,2011-07,424.64
17651,2011-09,652.85
17651,2011-10,1531.06
17651,2011-11,588.2
17652,2011-03,222.3
17652,2011-04,409.94
17652,2011-06,1712.85
17652,2011-07,362.49
17652,2011-08,-13.25
17652,2011-09,488.45
17652,2011-10,1122.76
17652,2011-11,431.59
17653,2011-08,163.24
17653,2011-09,180.1
17653,2011-11,832.54
17654,2011-03,117.55
17655,2010-12,608.9
17655,2011-02,620.6
17655,2011-05,306.0
17655,2011-08,300.63
17655,2011-10,287.87
17655,2011-11,447.74
17656,2011-08,927.65
17656,2011-09,747.04
17658,2011-05,317.6
17658,2011-11,168.28
17659,2010-12,359.95
17659,2011-02,115.0
17659,2011-05,595.29
17659,2011-06,42.03
17659,2011-08,510.16
17659,2011-10,308.86
17659,2011-11,1037.57
17659,2011-12,-14.11
17660,2011-07,178.75
17663,2011-02,371.39
17663,2011-04,180.92
17663,2011-05,230.55
17663,2011-07,225.72
17663,2011-09,264.59
17663,2011-11,515.1
17664,2011-05,326.19
17664,2011-11,278.45
17666,2011-10,409.08
17666,2011-12,319.08
17667,2011-02,928.05
17667,2011-05,428.62
17667,2011-07,394.34
17667,2011-10,304.5
17668,2011-11,161.85
17668,2011-12,185.9
17669,2011-04,991.5
17669,2011-05,619.5
17669,2011-06,453.72
17669,2011-08,368.5
17669,2011-09,761.5
17669,2011-10,212.0
17670,2011-04,205.7
17671,2010-12,394.18
17671,2011-05,288.0
17671,2011-07,127.74
17671,2011-11,474.16
17672,2011-02,1177.84
17672,2011-03,-25.5
17672,2011-10,1954.28
17673,2011-01,402.42
17673,2011-03,343.49
17673,2011-06,429.71
17673,2011-10,306.88
17673,2011-12,105.57
17674,2010-12,300.66
17674,2011-09,250.38
17675,2010-12,943.52
17675,2011-01,969.36
17675,2011-02,1658.26
17675,2011-03,1123.35
17675,2011-04,1498.06
17675,2011-05,1191.3
17675,2011-06,1270.77
17675,2011-07,2305.86
17675,2011-08,2937.51
17675,2011-09,1050.98
17675,2011-10,664.34
17675,2011-11,3235.21
17675,2011-12,1249.58
17676,2010-12,300.7
17676,2011-08,425.73
17676,2011-10,292.74
17676,2011-12,347.6
17677,2010-12,1608.1
17677,2011-01,498.0
17677,2011-02,587.6
17677,2011-03,1408.7
17677,2011-04,307.45
17677,2011-05,1774.18
17677,2011-06,1073.25
17677,2011-07,1691.7
17677,2011-08,2615.01
17677,2011-09,1020.08
17677,2011-10,1853.18
17677,2011-11,1059.96
17677,2011-12,704.16
17678,2011-03,298.11
17679,2011-09,1643.2
17679,2011-10,348.91
17680,2011-11,184.4
17682,2010-12,391.5
17682,2011-04,365.79
17682,2011-05,350.12
17682,2011-06,-15.0
17682,2011-07,362.82
17682,2011-08,429.12
17682,2011-11,574.98
17684,2011-10,239.41
17685,2010-12,463.02
17685,2011-01,361.5
17685,2011-02,361.7
17685,2011-03,326.5
17685,2011-09,1250.71
17685,2011-11,392.4
17686,2011-02,1592.61
17686,2011-05,1444.14
17686,2011-08,1552.6
17686,2011-09,520.74
17686,2011-12,629.37
17690,2010-12,687.9
17690,2011-01,882.75
17690,2011-03,94.65
17690,2011-04,311.6
17690,2011-05,142.65
17690,2011-06,913.23
17690,2011-08,462.75
17690,2011-10,457.64
17690,2011-11,764.13
17691,2010-12,290.4
17692,2010-12,343.26
17692,2011-02,110.7
17692,2011-04,169.5
17692,2011-05,-7.5
17692,2011-08,117.48
17693,2011-07,187.02
17694,2011-07,283.12
17695,2011-06,353.6
17695,2011-07,411.74
17696,2010-12,175.6
17696,2011-01,-4.95
17696,2011-03,318.24
17696,2011-06,333.0
17696,2011-07,756.87
17696,2011-08,266.07
17696,2011-09,-13.9
17696,2011-11,370.12
17697,2011-04,338.95
17698,2011-03,154.95
17700,2010-12,-9.85
17700,2011-03,602.61
17700,2011-05,507.06
17700,2011-09,556.26
17700,2011-11,852.81
17701,2011-04,417.95
17702,2010-12,-88.15
17702,2011-05,439.8
17702,2011-06,335.33
17702,2011-08,563.64
17702,2011-09,-16.5
17702,2011-11,485.6
17703,2011-07,229.14
17703,2011-08,261.82
17703,2011-11,307.78
17704,2011-04,387.29
17704,2011-06,497.9
17705,2011-02,136.3
17705,2011-03,114.0
17705,2011-05,107.0
17705,2011-07,302.5
17705,2011-08,265.8
17705,2011-09,223.92
17705,2011-11,413.6
17705,2011-12,218.0
17706,2010-12,477.83
17706,2011-02,411.02
17706,2011-06,2964.59
17706,2011-07,2635.21
17706,2011-08,1182.53
17706,2011-10,1650.35
17706,2011-12,775.84
17707,2011-01,83.7
17707,2011-06,68.7
17708,2011-01,106.85
17708,2011-06,156.48
17709,2011-06,137.45
17711,2011-02,220.53
17711,2011-11,164.57
17712,2011-10,522.91
17714,2011-01,153.0
17715,2011-05,326.4
17716,2011-03,665.46
17716,2011-04,786.16
17716,2011-06,1175.32
17716,2011-08,809.82
17716,2011-09,1415.35
17716,2011-11,653.68
17718,2011-04,139.35
17719,2011-03,579.83
17719,2011-04,781.38
17719,2011-05,304.4
17719,2011-06,614.09
17719,2011-07,599.68
17719,2011-08,1569.78
17719,2011-09,611.5
17719,2011-11,307.14
17720,2010-12,102.0
17720,2011-04,430.38
17720,2011-08,355.22
17720,2011-11,308.34
17722,2010-12,880.14
17722,2011-01,820.04
