InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
545035,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-02-25,1.95,15078,United Kingdom,19.5
545053,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,2011-02-27,2.95,17516,United Kingdom,2.95
545053,22272,FELTCRAFT DOLL MARIA,1,2011-02-27,2.95,17516,United Kingdom,2.95
545054,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,2011-02-27,4.25,14472,United Kingdom,4.25
545060,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-02-27,1.25,15547,United Kingdom,1.25
545078,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,2011-02-28,13.29,Unknown,United Kingdom,13.29
545079,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-02-28,9.95,18283,United Kingdom,9.95
545082,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-28,4.95,16992,United Kingdom,14.85
545149,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-02-28,1.95,15062,United Kingdom,19.5
545186,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,2,2011-02-28,0.85,17841,United Kingdom,1.7
545188,48184,DOORMAT ENGLISH ROSE ,1,2011-02-28,7.95,14056,United Kingdom,7.95
545215,22817,CARD SUKI BIRTHDAY,1,2011-02-28,0.83,Unknown,United Kingdom,0.83
545217,22494,EMERGENCY FIRST AID TIN ,2,2011-02-28,2.46,Unknown,United Kingdom,4.92
545217,22884,NUMBER TILE VINTAGE FONT 5,1,2011-02-28,4.13,Unknown,United Kingdom,4.13
545217,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,1,2011-02-28,1.63,Unknown,United Kingdom,1.63
542779,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-02-01,1.25,17147,United Kingdom,15.0
542790,22855,FINE WICKER HEART ,12,2011-02-01,1.25,16612,United Kingdom,15.0
542796,22021,BLUE FELT EASTER EGG BASKET,17,2011-02-01,1.65,17356,United Kingdom,28.05
542868,84805A,CREAM CLIMBING HYDRANGA ART FLOWER,6,2011-02-01,3.75,16419,United Kingdom,22.5
542886,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-02-01,1.69,16515,United Kingdom,40.56
542906,22386,JUMBO BAG PINK POLKADOT,1,2011-02-01,4.13,Unknown,United Kingdom,4.13
542997,22309,TEA COSY RED  STRIPE,1,2011-02-02,4.96,Unknown,United Kingdom,4.96
542999,82580,BATHROOM METAL SIGN,1,2011-02-02,1.25,Unknown,United Kingdom,1.25
543011,22469,HEART OF WICKER SMALL,12,2011-02-02,1.65,15270,United Kingdom,19.8
543040,21445,12 PINK ROSE PEG PLACE SETTINGS,1,2011-02-02,1.25,17337,United Kingdom,1.25
543040,21889,WOODEN BOX OF DOMINOES,1,2011-02-02,1.25,17337,United Kingdom,1.25
543044,22470,HEART OF WICKER LARGE,6,2011-02-03,2.95,17071,United Kingdom,17.7
543164,22469,HEART OF WICKER SMALL,6,2011-02-03,1.65,13208,United Kingdom,9.899999999999999
543182,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-02-04,2.46,Unknown,United Kingdom,2.46
543182,22893,MINI CAKE STAND T-LIGHT HOLDER,5,2011-02-04,0.83,Unknown,United Kingdom,4.149999999999999
543182,85099B,JUMBO BAG RED RETROSPOT,4,2011-02-04,4.13,Unknown,United Kingdom,16.52
543272,22804,CANDLEHOLDER PINK HANGING HEART,4,2011-02-06,2.95,14810,United Kingdom,11.8
543287,47566B,TEA TIME PARTY BUNTING,25,2011-02-07,4.95,16422,United Kingdom,123.75
543300,21843,RED RETROSPOT CAKE STAND,1,2011-02-07,10.95,13334,United Kingdom,10.95
543345,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-02-07,14.13,Unknown,United Kingdom,14.13
543345,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-02-07,1.25,Unknown,United Kingdom,1.25
543351,22683,FRENCH BLUE METAL DOOR SIGN 8,10,2011-02-07,1.25,15407,United Kingdom,12.5
543358,90114,SUMMER DAISIES BAG CHARM,1,2011-02-07,2.46,Unknown,United Kingdom,2.46
543371,84559B,3D SHEET OF CAT STICKERS,4,2011-02-07,0.85,14048,United Kingdom,3.4
543389,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-02-08,1.95,17841,United Kingdom,1.95
543399,22625,RED KITCHEN SCALES,1,2011-02-08,16.63,Unknown,United Kingdom,16.63
543399,90013C,GREEN VINTAGE EARRINGS ,1,2011-02-08,4.15,Unknown,United Kingdom,4.15
543448,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,7,2011-02-08,4.13,Unknown,United Kingdom,28.91
543458,82494L,WOODEN FRAME ANTIQUE WHITE ,3,2011-02-08,2.95,14587,United Kingdom,8.850000000000001
543459,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-08,0.55,12599,France,13.2
543467,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-02-08,16.63,Unknown,United Kingdom,33.26
543530,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-02-09,4.13,Unknown,United Kingdom,8.26
543532,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-02-09,10.79,Unknown,United Kingdom,10.79
543535,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-02-09,1.25,17537,United Kingdom,1.25
543541,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-02-09,1.45,12462,Spain,11.6
543546,22297,HEART IVORY TRELLIS SMALL,5,2011-02-09,2.46,Unknown,United Kingdom,12.3
543548,22919,HERB MARKER MINT,12,2011-02-10,0.65,13706,United Kingdom,7.800000000000001
543598,82580,BATHROOM METAL SIGN,12,2011-02-10,0.55,18230,United Kingdom,6.600000000000001
543629,22422,TOOTHPASTE TUBE PEN,1,2011-02-10,1.25,Unknown,United Kingdom,1.25
543650,22041,"""RECORD FRAME 7"""" SINGLE SIZE """,36,2011-02-11,2.55,12980,United Kingdom,91.8
543660,20719,WOODLAND CHARLOTTE BAG,4,2011-02-11,1.63,Unknown,United Kingdom,6.52
543713,21912,VINTAGE SNAKES & LADDERS,2,2011-02-11,7.46,Unknown,United Kingdom,14.92
543731,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-02-11,1.65,17677,United Kingdom,19.8
543733,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-02-11,1.65,12395,Belgium,19.8
543770,22526,WHEELBARROW FOR CHILDREN ,1,2011-02-11,12.75,13875,United Kingdom,12.75
C543785,22846,BREAD BIN DINER STYLE RED ,-2,2011-02-11,14.95,13098,United Kingdom,-29.9
543803,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2011-02-13,4.15,17126,United Kingdom,4.15
543803,22244,3 HOOK HANGER MAGIC GARDEN,3,2011-02-13,1.95,17126,United Kingdom,5.85
543806,79321,CHILLI LIGHTS,3,2011-02-13,5.75,17085,United Kingdom,17.25
C543818,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,-2,2011-02-13,2.95,16897,United Kingdom,-5.9
543821,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-02-14,2.95,17667,United Kingdom,17.7
543826,35921,EASTER BUNNY HANGING GARLAND,3,2011-02-14,4.96,Unknown,United Kingdom,14.88
543828,21446,12 RED ROSE PEG PLACE SETTINGS,12,2011-02-14,1.25,14156,EIRE,15.0
543828,85099F,JUMBO BAG STRAWBERRY,10,2011-02-14,1.95,14156,EIRE,19.5
543909,21988,PACK OF 6 SKULL PAPER PLATES,4,2011-02-14,1.63,Unknown,United Kingdom,6.52
543909,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-02-14,10.79,Unknown,United Kingdom,21.58
543979,20749,ASSORTED COLOUR MINI CASES,1,2011-02-14,7.95,14606,United Kingdom,7.95
543985,21318,GLASS CHALICE BLUE SMALL ,1,2011-02-15,3.29,Unknown,United Kingdom,3.29
544037,22668,PINK BABY BUNTING,5,2011-02-15,2.95,14961,United Kingdom,14.75
544068,20675,BLUE POLKADOT BOWL,2,2011-02-15,1.25,16431,United Kingdom,2.5
544087,20971,PINK BLUE FELT CRAFT TRINKET BOX,4,2011-02-15,1.25,17530,United Kingdom,5.0
544089,37370,RETRO COFFEE MUGS ASSORTED,1,2011-02-15,15.79,Unknown,United Kingdom,15.79
544105,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-02-16,1.25,17567,United Kingdom,15.0
544105,22073,RED RETROSPOT STORAGE JAR,4,2011-02-16,3.75,17567,United Kingdom,15.0
544111,22568,FELTCRAFT CUSHION OWL,12,2011-02-16,3.75,16126,United Kingdom,45.0
544177,84988,SET OF 72 PINK HEART PAPER DOILIES,6,2011-02-16,1.45,13001,United Kingdom,8.7
544186,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2011-02-16,5.79,Unknown,United Kingdom,5.79
544200,21936,RED RETROSPOT PICNIC BAG,5,2011-02-17,2.95,12494,France,14.75
544204,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-02-17,4.13,Unknown,United Kingdom,4.13
544205,20886,BOX OF 9 PEBBLE CANDLES,2,2011-02-17,4.13,Unknown,United Kingdom,8.26
544282,21901,"KEY FOB , BACK DOOR ",24,2011-02-17,0.65,17865,United Kingdom,15.6
544286,22606,WOODEN SKITTLES GARDEN SET,2,2011-02-17,15.95,13151,United Kingdom,31.9
544304,20719,WOODLAND CHARLOTTE BAG,3,2011-02-17,0.85,18125,United Kingdom,2.55
544317,47341A,FUSCHIA TABLE RUN FLOWER ,2,2011-02-17,3.75,18138,United Kingdom,7.5
544323,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,2011-02-17,7.46,Unknown,United Kingdom,7.46
544336,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,5,2011-02-17,1.25,13230,United Kingdom,6.25
544338,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-02-18,1.95,12852,United Kingdom,15.6
544339,22508,DOORSTOP RETROSPOT HEART,4,2011-02-18,3.75,15228,United Kingdom,15.0
544339,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-02-18,0.42,15228,United Kingdom,50.4
544390,22228,BUNNY WOODEN PAINTED WITH BIRD ,12,2011-02-18,0.85,14911,EIRE,10.2
544399,POST,POSTAGE,1,2011-02-18,28.0,12594,Italy,28.0
544421,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-02-18,1.06,13951,United Kingdom,38.16
C544427,84663A,GRASS HOPPER WOODEN WALL CLOCK ,-1,2011-02-18,5.95,17612,United Kingdom,-5.95
544434,22026,BANQUET BIRTHDAY  CARD  ,1,2011-02-18,0.83,Unknown,United Kingdom,0.83
544450,22894,TABLECLOTH RED APPLES DESIGN ,3,2011-02-20,9.95,17811,United Kingdom,29.85
544450,21472,LADYBIRD + BEE RAFFIA FOOD COVER,4,2011-02-20,3.75,17811,United Kingdom,15.0
544465,20829,GLITTER HANGING BUTTERFLY STRING,1,2011-02-20,2.1,13168,United Kingdom,2.1
544467,21314,SMALL GLASS HEART TRINKET POT,1,2011-02-20,2.1,14502,United Kingdom,2.1
544467,22217,T-LIGHT HOLDER HANGING LACE,1,2011-02-20,1.25,14502,United Kingdom,1.25
544468,22652,TRAVEL SEWING KIT,10,2011-02-21,1.65,Unknown,EIRE,16.5
544470,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,2011-02-21,7.95,12707,France,15.9
544474,POST,POSTAGE,1,2011-02-21,15.0,12423,Belgium,15.0
544569,22417,PACK OF 60 SPACEBOY CAKE CASES,3,2011-02-21,0.55,16980,United Kingdom,1.65
544586,21165,BEWARE OF THE CAT METAL SIGN ,23,2011-02-21,1.69,17338,United Kingdom,38.87
544586,22472,TV DINNER TRAY DOLLY GIRL,2,2011-02-21,4.95,17338,United Kingdom,9.9
544597,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-02-21,1.95,16014,United Kingdom,3.9
544599,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-02-21,1.25,Unknown,United Kingdom,1.25
544599,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-02-21,10.79,Unknown,United Kingdom,10.79
544599,22727,ALARM CLOCK BAKELIKE RED ,1,2011-02-21,3.75,Unknown,United Kingdom,3.75
544638,22381,TOY TIDY PINK POLKADOT,50,2011-02-22,1.85,14688,United Kingdom,92.5
544647,22970,LONDON BUS COFFEE MUG,36,2011-02-22,2.1,14060,United Kingdom,75.60000000000001
544647,22718,CARD CAT AND TREE ,36,2011-02-22,0.42,14060,United Kingdom,15.12
544647,22917,HERB MARKER ROSEMARY,20,2011-02-22,0.65,14060,United Kingdom,13.0
544664,22291,HANGING CHICK CREAM DECORATION,24,2011-02-22,1.45,16045,United Kingdom,34.8
544673,21992,VINTAGE PAISLEY STATIONERY SET,2,2011-02-22,2.95,13421,United Kingdom,5.9
544675,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-02-22,1.25,16011,United Kingdom,15.0
544676,22212,FOUR HOOK  WHITE LOVEBIRDS,2,2011-02-22,2.1,17841,United Kingdom,4.2
544684,16237,SLEEPING CAT ERASERS,10,2011-02-22,0.42,Unknown,United Kingdom,4.2
544684,DOT,DOTCOM POSTAGE,1,2011-02-22,172.99,Unknown,United Kingdom,172.99
544688,22241,GARLAND WOODEN HAPPY EASTER,12,2011-02-23,1.25,18151,United Kingdom,15.0
544690,22846,BREAD BIN DINER STYLE RED ,4,2011-02-23,14.95,14156,EIRE,59.8
544717,20974,12 PENCILS SMALL TUBE SKULL,24,2011-02-23,0.65,18172,United Kingdom,15.6
544767,37340,MULTICOLOUR SPRING FLOWER MUG,1,2011-02-23,8.29,Unknown,United Kingdom,8.29
544790,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,6,2011-02-23,0.85,16940,United Kingdom,5.1
544796,22077,6 RIBBONS RUSTIC CHARM,6,2011-02-23,1.65,16208,United Kingdom,9.899999999999999
544801,22383,LUNCH BAG SUKI  DESIGN ,10,2011-02-23,1.65,16145,United Kingdom,16.5
544812,90104,PURPLE FRANGIPANI HAIRCLIP,1,2011-02-23,0.82,Unknown,United Kingdom,0.82
544812,20725,LUNCH BAG RED RETROSPOT,4,2011-02-23,4.13,Unknown,United Kingdom,16.52
544813,22113,GREY HEART HOT WATER BOTTLE,4,2011-02-23,3.75,15984,United Kingdom,15.0
544817,22133,PINK LOVE HEART SHAPE CUP,12,2011-02-23,0.85,12437,France,10.2
544819,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-02-23,1.45,12748,United Kingdom,1.45
544824,22084,PAPER CHAIN KIT EMPIRE,6,2011-02-24,2.95,17139,United Kingdom,17.7
544838,22555,PLASTERS IN TIN STRONGMAN,12,2011-02-24,1.65,12565,Saudi Arabia,19.8
544839,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2011-02-24,0.85,14841,United Kingdom,20.4
544887,22934,BAKING MOULD EASTER EGG WHITE CHOC,3,2011-02-24,2.95,17364,United Kingdom,8.850000000000001
544898,22191,IVORY DINER WALL CLOCK,2,2011-02-24,8.5,14880,United Kingdom,17.0
544914,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-02-24,0.85,16722,United Kingdom,17.0
544921,22440,BALLOON WATER BOMB PACK OF 35,40,2011-02-24,0.42,17090,United Kingdom,16.8
544928,85116,BLACK CANDELABRA T-LIGHT HOLDER,7,2011-02-24,1.63,Unknown,United Kingdom,11.41
544935,22718,CARD CAT AND TREE ,12,2011-02-25,0.42,13870,United Kingdom,5.04
544937,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-02-25,0.85,12839,United Kingdom,8.5
544939,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-02-25,1.25,17034,United Kingdom,15.0
545002,20665,RED RETROSPOT PURSE ,4,2011-02-25,2.95,13001,United Kingdom,11.8
545027,21215,IVORY PAPER CUP CAKE CASES ,1,2011-02-25,1.25,Unknown,United Kingdom,1.25
545031,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,4,2011-02-25,4.15,15990,United Kingdom,16.6
545042,22969,HOMEMADE JAM SCENTED CANDLES,48,2011-02-27,1.45,13261,United Kingdom,69.6
545045,22469,HEART OF WICKER SMALL,12,2011-02-27,1.65,15708,United Kingdom,19.8
545060,84692,BOX OF 24 COCKTAIL PARASOLS,3,2011-02-27,0.42,15547,United Kingdom,1.26
545078,22249,DECORATION WHITE CHICK MAGIC GARDEN,1,2011-02-28,1.63,Unknown,United Kingdom,1.63
545078,16219,HOUSE SHAPE PENCIL SHARPENER,2,2011-02-28,1.67,Unknown,United Kingdom,3.34
545080,22595,GINGHAM HEART DECORATION,12,2011-02-28,0.85,13004,United Kingdom,10.2
545081,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2011-02-28,5.45,16057,United Kingdom,16.35
545161,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,2011-02-28,0.55,16187,United Kingdom,26.4
545182,17084J,LOVE POTION MASALA INCENSE,25,2011-02-28,0.21,14046,United Kingdom,5.25
545188,22467,GUMBALL COAT RACK,4,2011-02-28,2.55,14056,United Kingdom,10.2
545215,20713,JUMBO BAG OWLS,1,2011-02-28,4.13,Unknown,United Kingdom,4.13
545215,85202,HANGING WOOD AND FELT HEART,1,2011-02-28,0.79,Unknown,United Kingdom,0.79
545215,23006,TRAVEL CARD WALLET FLOWER MEADOW,3,2011-02-28,0.83,Unknown,United Kingdom,2.49
545216,22791,T-LIGHT GLASS FLUTED ANTIQUE,1,2011-02-28,2.46,Unknown,United Kingdom,2.46
542777,84683,CLASSICAL ROSE CANDLESTAND,48,2011-02-01,0.65,14911,EIRE,31.2
542779,21156,RETROSPOT CHILDRENS APRON,8,2011-02-01,1.95,17147,United Kingdom,15.6
542791,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-02-01,1.25,15039,United Kingdom,15.0
542895,21907,I'M ON HOLIDAY METAL SIGN,1,2011-02-01,2.1,14549,United Kingdom,2.1
542906,82581,TOILET METAL SIGN,4,2011-02-01,1.25,Unknown,United Kingdom,5.0
542906,21977,PACK OF 60 PINK PAISLEY CAKE CASES,10,2011-02-01,1.25,Unknown,United Kingdom,12.5
542929,22427,ENAMEL FLOWER JUG CREAM,1,2011-02-02,5.95,17811,United Kingdom,5.95
542995,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-02-02,1.49,13728,United Kingdom,17.88
542999,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2011-02-02,4.13,Unknown,United Kingdom,4.13
543006,21754,HOME BUILDING BLOCK WORD,18,2011-02-02,5.45,17975,United Kingdom,98.10000000000001
543013,21408,SPOTTY PINK DUCK DOORSTOP,1,2011-02-02,8.29,Unknown,United Kingdom,8.29
543022,21874,GIN AND TONIC MUG,1,2011-02-02,1.25,16771,United Kingdom,1.25
543022,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-02-02,0.85,16771,United Kingdom,10.2
543036,21174,POTTERING IN THE SHED METAL SIGN,1,2011-02-02,1.95,17223,United Kingdom,1.95
543040,47504H,ENGLISH ROSE SPIRIT LEVEL ,2,2011-02-02,1.95,17337,United Kingdom,3.9
543040,84388,WISE MAN STAR SHAPE EGG PAN,1,2011-02-02,1.65,17337,United Kingdom,1.65
543044,82600,NO SINGING METAL SIGN,12,2011-02-03,2.1,17071,United Kingdom,25.2
543096,21872,GLAMOROUS  MUG,1,2011-02-03,1.25,14044,United Kingdom,1.25
543097,75049L,LARGE CIRCULAR MIRROR MOBILE,5,2011-02-03,2.46,Unknown,United Kingdom,12.3
543114,48187,DOORMAT NEW ENGLAND,2,2011-02-03,7.95,14156,EIRE,15.9
543116,22708,WRAP DOLLY GIRL,25,2011-02-03,0.42,17672,United Kingdom,10.5
543124,22152,PLACE SETTING WHITE STAR,24,2011-02-03,0.42,15311,United Kingdom,10.08
543131,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-02-03,0.29,13539,United Kingdom,13.92
543171,20711,JUMBO BAG TOYS ,1,2011-02-04,4.13,Unknown,United Kingdom,4.13
543172,22179,SET 10 LIGHTS NIGHT OWL,1,2011-02-04,13.29,Unknown,United Kingdom,13.29
543182,22212,FOUR HOOK  WHITE LOVEBIRDS,2,2011-02-04,4.13,Unknown,United Kingdom,8.26
543188,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-02-04,0.55,12567,France,13.2
543188,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-02-04,2.55,12567,France,15.3
543190,20983,12 PENCILS TALL TUBE RED RETROSPOT,120,2011-02-04,0.85,17226,United Kingdom,102.0
543191,22134,MINI LADLE LOVE HEART RED ,5,2011-02-04,0.42,13137,United Kingdom,2.1
543193,22424,ENAMEL BREAD BIN CREAM,2,2011-02-04,12.75,13725,United Kingdom,25.5
543201,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,2011-02-04,0.79,Unknown,United Kingdom,0.79
543235,84763,ZINC FINISH 15CM PLANTER POTS,4,2011-02-04,1.25,14462,United Kingdom,5.0
543235,22285,HANGING HEN ON NEST DECORATION,2,2011-02-04,1.65,14462,United Kingdom,3.3
543245,35004G,SET OF 3 GOLD FLYING DUCKS,1,2011-02-04,6.35,16725,United Kingdom,6.35
543246,22699,ROSES REGENCY TEACUP AND SAUCER ,4,2011-02-04,2.95,17315,United Kingdom,11.8
543250,85175,CACTI T-LIGHT CANDLES,16,2011-02-04,0.42,13911,United Kingdom,6.72
543250,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-02-04,1.25,13911,United Kingdom,15.0
543264,21211,SET OF 72 SKULL PAPER  DOILIES,3,2011-02-04,1.45,13069,United Kingdom,4.35
543276,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,2011-02-06,0.55,16525,United Kingdom,79.2
543279,84378,SET OF 3 HEART COOKIE CUTTERS,6,2011-02-06,1.25,17105,United Kingdom,7.5
543293,21790,VINTAGE SNAP CARDS,12,2011-02-07,0.85,17613,United Kingdom,10.2
543300,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2011-02-07,3.75,13334,United Kingdom,11.25
543306,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2011-02-07,2.55,16686,United Kingdom,2.55
543345,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2011-02-07,3.29,Unknown,United Kingdom,3.29
543358,35965,FOLKART HEART NAPKIN RINGS,1,2011-02-07,3.29,Unknown,United Kingdom,3.29
543358,85185B,PINK HORSE SOCK PUPPET,1,2011-02-07,5.79,Unknown,United Kingdom,5.79
543399,21723,ALPHABET HEARTS STICKER SHEET,1,2011-02-08,1.63,Unknown,United Kingdom,1.63
543428,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,6,2011-02-08,1.45,17787,United Kingdom,8.7
543448,84692,BOX OF 24 COCKTAIL PARASOLS,10,2011-02-08,1.63,Unknown,United Kingdom,16.3
543474,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2011-02-08,1.65,14415,United Kingdom,6.6
543533,21700,BIG DOUGHNUT FRIDGE MAGNETS,2,2011-02-09,8.29,Unknown,United Kingdom,16.58
543535,90202B,WHITE ENAMEL FLOWER HAIR TIE,1,2011-02-09,2.95,17537,United Kingdom,2.95
543546,15036,ASSORTED COLOURS SILK FAN,31,2011-02-09,1.63,Unknown,United Kingdom,50.52999999999999
543546,22887,NUMBER TILE VINTAGE FONT 8,1,2011-02-09,4.13,Unknown,United Kingdom,4.13
543629,21181,PLEASE ONE PERSON METAL SIGN,1,2011-02-10,4.13,Unknown,United Kingdom,4.13
543648,22228,BUNNY WOODEN PAINTED WITH BIRD ,12,2011-02-11,0.85,15114,United Kingdom,10.2
543713,84989a,75 GREEN FAIRY CAKE CASES,1,2011-02-11,2.08,Unknown,United Kingdom,2.08
543713,21240,BLUE POLKADOT CUP,4,2011-02-11,1.63,Unknown,United Kingdom,6.52
543740,21389,IVORY HANGING DECORATION  BIRD,24,2011-02-11,0.85,15311,United Kingdom,20.4
543754,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-02-11,2.95,18159,United Kingdom,17.7
543798,22241,GARLAND WOODEN HAPPY EASTER,2,2011-02-13,1.25,15058,United Kingdom,2.5
543800,22121,NOEL WOODEN BLOCK LETTERS ,1,2011-02-13,5.95,17282,United Kingdom,5.95
543826,22366,DOORMAT AIRMAIL ,2,2011-02-14,14.13,Unknown,United Kingdom,28.26
543826,85174,S/4 CACTI CANDLES,1,2011-02-14,10.79,Unknown,United Kingdom,10.79
543828,85099B,JUMBO BAG RED RETROSPOT,10,2011-02-14,1.95,14156,EIRE,19.5
543832,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-14,1.69,13381,United Kingdom,27.04
543909,22602,RETROSPOT WOODEN HEART DECORATION,1,2011-02-14,1.63,Unknown,United Kingdom,1.63
543909,22961,JAM MAKING SET PRINTED,1,2011-02-14,3.29,Unknown,United Kingdom,3.29
543909,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2011-02-14,4.13,Unknown,United Kingdom,4.13
543975,90180B,PURPLE AMETHYST NECKLACE W TASSEL,1,2011-02-14,9.95,17231,United Kingdom,9.95
543989,22505,MEMO BOARD COTTAGE DESIGN,24,2011-02-15,4.25,12415,Australia,102.0
543989,21058,PARTY INVITES WOODLAND,144,2011-02-15,0.72,12415,Australia,103.68
544042,82580,BATHROOM METAL SIGN,2,2011-02-15,0.55,14527,United Kingdom,1.1
544074,15056N,EDWARDIAN PARASOL NATURAL,2,2011-02-15,5.95,14156,EIRE,11.9
544083,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-02-15,1.25,15606,United Kingdom,15.0
544089,22024,RAINY LADIES BIRTHDAY CARD,1,2011-02-15,0.83,Unknown,United Kingdom,0.83
544089,22247,BUNNY DECORATION MAGIC GARDEN,1,2011-02-15,1.63,Unknown,United Kingdom,1.63
544094,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2011-02-16,4.15,15810,United Kingdom,16.6
544097,22227,HANGING HEART MIRROR DECORATION ,48,2011-02-16,0.65,12455,Cyprus,31.2
544097,22602,RETROSPOT WOODEN HEART DECORATION,48,2011-02-16,0.85,12455,Cyprus,40.8
544105,21114,LAVENDER SCENTED FABRIC HEART,10,2011-02-16,1.25,17567,United Kingdom,12.5
544107,47566B,TEA TIME PARTY BUNTING,4,2011-02-16,4.95,15670,United Kingdom,19.8
544108,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,36,2011-02-16,1.25,12653,Israel,45.0
544161,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-02-16,4.95,16875,United Kingdom,29.7
544187,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-02-16,4.95,14107,United Kingdom,14.85
544189,46000M,POLYESTER FILLER PAD 45x45cm,20,2011-02-16,1.55,15867,United Kingdom,31.0
544202,22195,LARGE HEART MEASURING SPOONS,1,2011-02-17,3.29,Unknown,United Kingdom,3.29
544210,C2,CARRIAGE,1,2011-02-17,50.0,14911,EIRE,50.0
544214,22088,PAPER BUNTING COLOURED LACE,7,2011-02-17,4.13,Unknown,United Kingdom,28.91
544308,21174,POTTERING IN THE SHED METAL SIGN,48,2011-02-17,1.85,16525,United Kingdom,88.80000000000001
544316,22832,BROCANTE SHELF WITH HOOKS,2,2011-02-17,10.75,16556,United Kingdom,21.5
544323,17003,BROCADE RING PURSE ,1,2011-02-17,0.63,Unknown,United Kingdom,0.63
544323,20707,CRAZY DAISY HEART DECORATION,1,2011-02-17,0.83,Unknown,United Kingdom,0.83
