InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
564306,22697,GREEN REGENCY TEACUP AND SAUCER,3,2011-08-24,2.95,17865,United Kingdom,8.850000000000001
564316,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-24,2.08,13985,United Kingdom,20.8
564324,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,60,2011-08-24,0.39,13694,United Kingdom,23.4
564335,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,2011-08-24,0.85,15800,United Kingdom,0.85
564342,23281,FOLDING BUTTERFLY MIRROR RED  ,2,2011-08-24,0.83,16340,United Kingdom,1.66
564342,23101,SILVER STARS TABLE DECORATION,2,2011-08-24,0.83,16340,United Kingdom,1.66
564353,21498,RED RETROSPOT WRAP ,25,2011-08-24,0.42,15764,United Kingdom,10.5
564373,23170,REGENCY TEA PLATE ROSES ,36,2011-08-25,1.65,15290,United Kingdom,59.4
564377,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2011-08-25,4.25,15263,United Kingdom,17.0
564482,22670,FRENCH WC SIGN BLUE METAL,12,2011-08-25,1.25,13149,United Kingdom,15.0
564484,20711,JUMBO BAG TOYS ,3,2011-08-25,2.08,13634,United Kingdom,6.24
564510,23546,WRAP PAISLEY PARK ,25,2011-08-25,0.42,14194,United Kingdom,10.5
564558,20685,DOORMAT RED RETROSPOT,2,2011-08-26,7.95,12704,Finland,15.9
564572,22379,RECYCLING BAG RETROSPOT ,10,2011-08-26,2.1,15078,United Kingdom,21.0
564639,21931,JUMBO STORAGE BAG SUKI,5,2011-08-26,2.08,18036,United Kingdom,10.4
564643,23209,LUNCH BAG VINTAGE DOILY ,4,2011-08-26,1.65,15356,United Kingdom,6.6
564650,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2011-08-26,0.42,14646,Netherlands,50.4
564650,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,2011-08-26,1.45,14646,Netherlands,69.6
564660,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-08-26,2.49,15074,United Kingdom,14.94
564660,20728,LUNCH BAG CARS BLUE,10,2011-08-26,1.65,15074,United Kingdom,16.5
564723,23301,GARDENERS KNEELING PAD KEEP CALM ,48,2011-08-28,1.45,16168,United Kingdom,69.6
564742,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2011-08-28,0.65,17346,United Kingdom,7.800000000000001
564754,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,2011-08-30,0.83,Unknown,United Kingdom,4.149999999999999
564754,21563,RED HEART SHAPE LOVE BUCKET ,1,2011-08-30,5.79,Unknown,United Kingdom,5.79
564754,21746,SMALL RED RETROSPOT WINDMILL,5,2011-08-30,2.46,Unknown,United Kingdom,12.3
564754,23339,EGG FRYING PAN BLUE ,1,2011-08-30,4.13,Unknown,United Kingdom,4.13
564755,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,2,2011-08-30,2.08,Unknown,United Kingdom,4.16
564756,23165,LARGE CERAMIC TOP STORAGE JAR,5,2011-08-30,3.29,Unknown,United Kingdom,16.45
564757,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-08-30,5.79,Unknown,United Kingdom,5.79
564758,20718,RED RETROSPOT SHOPPER BAG,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564758,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,1,2011-08-30,16.63,Unknown,United Kingdom,16.63
564760,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,2011-08-30,3.29,Unknown,United Kingdom,6.58
564760,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,2,2011-08-30,5.79,Unknown,United Kingdom,11.58
564760,22227,HANGING HEART MIRROR DECORATION ,2,2011-08-30,1.25,Unknown,United Kingdom,2.5
564760,22435,SET OF 9 HEART SHAPED BALLOONS,2,2011-08-30,2.46,Unknown,United Kingdom,4.92
564800,21209,MULTICOLOUR HONEYCOMB FAN,12,2011-08-30,0.39,14108,United Kingdom,4.68
564817,85087,CANDY SPOT CUSHION COVER,1,2011-08-30,3.29,Unknown,United Kingdom,3.29
564818,22659,LUNCH BOX I LOVE LONDON,1,2011-08-30,4.13,Unknown,United Kingdom,4.13
564818,20676,RED RETROSPOT BOWL,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564825,21915,RED  HARMONICA IN BOX ,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564841,85049g,CHOCOLATE BOX RIBBONS ,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564856,21524,DOORMAT SPOTTY HOME SWEET HOME,20,2011-08-31,6.75,12477,Germany,135.0
564857,22620,4 TRADITIONAL SPINNING TOPS,1,2011-08-31,2.46,Unknown,United Kingdom,2.46
564866,23104,IVORY CAFE HANGING LAMP ,1,2011-08-31,12.5,14660,United Kingdom,12.5
C564907,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-08-31,4.95,18225,United Kingdom,-4.95
564950,84946,ANTIQUE SILVER T-LIGHT GLASS,24,2011-08-31,1.25,17320,United Kingdom,30.0
564965,22197,POPCORN HOLDER,12,2011-08-31,0.85,17677,United Kingdom,10.2
562843,84616,SILVER ROCCOCO CHANDELIER,1,2011-08-09,58.29,Unknown,United Kingdom,58.29
562847,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-08-10,1.25,16245,United Kingdom,15.0
562850,20724,RED RETROSPOT CHARLOTTE BAG,30,2011-08-10,0.85,14680,United Kingdom,25.5
562893,23547,WRAP FLOWER SHOP  ,25,2011-08-10,0.42,17442,United Kingdom,10.5
562902,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-08-10,0.83,13925,United Kingdom,6.64
562923,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-08-10,1.65,16996,United Kingdom,33.0
562933,20619,TROPICAL PASSPORT COVER ,1,2011-08-10,1.63,Unknown,United Kingdom,1.63
562933,22494,EMERGENCY FIRST AID TIN ,4,2011-08-10,2.46,Unknown,United Kingdom,9.84
562949,22826,LOVE SEAT ANTIQUE WHITE METAL,1,2011-08-11,85.0,14346,United Kingdom,85.0
C562952,23236,STORAGE TIN VINTAGE DOILY ,-1,2011-08-11,2.89,12749,United Kingdom,-2.89
562955,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2011-08-11,19.96,Unknown,United Kingdom,19.96
562955,21871,SAVE THE PLANET MUG,3,2011-08-11,3.29,Unknown,United Kingdom,9.870000000000001
562960,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-08-11,1.25,14911,EIRE,15.0
563012,20728,LUNCH BAG CARS BLUE,3,2011-08-11,1.65,17284,United Kingdom,4.949999999999999
563013,21790,VINTAGE SNAP CARDS,12,2011-08-11,0.85,12993,United Kingdom,10.2
563016,85049D,BRIGHT BLUES RIBBONS ,12,2011-08-11,1.25,15358,United Kingdom,15.0
563022,22502,PICNIC BASKET WICKER SMALL,1,2011-08-11,5.95,17248,United Kingdom,5.95
563035,22188,BLACK HEART CARD HOLDER,2,2011-08-11,3.95,17790,United Kingdom,7.9
563036,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-08-11,3.75,14868,United Kingdom,15.0
563074,21479,WHITE SKULL HOT WATER BOTTLE ,192,2011-08-11,3.39,12931,United Kingdom,650.88
563093,21068,VINTAGE BILLBOARD LOVE/HATE MUG,2,2011-08-11,2.46,Unknown,United Kingdom,4.92
563094,23093,SMALL PARISIENNE HEART PHOTO FRAME ,8,2011-08-11,2.49,14525,United Kingdom,19.92
563095,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-12,3.75,13158,United Kingdom,15.0
563112,22090,PAPER BUNTING RETROSPOT,6,2011-08-12,2.95,14849,United Kingdom,17.7
563137,22907,PACK OF 20 NAPKINS PANTRY DESIGN,4,2011-08-12,0.85,14534,United Kingdom,3.4
563170,23317,BLUE REFECTORY CLOCK ,2,2011-08-12,9.95,18237,United Kingdom,19.9
563174,23291,DOLLY GIRL CHILDRENS CUP,8,2011-08-12,1.25,16746,United Kingdom,10.0
563189,21039,RED RETROSPOT SHOPPING BAG,6,2011-08-12,2.55,12682,France,15.3
563193,17038,PORCELAIN BUDAH INCENSE HOLDER,1,2011-08-12,0.83,Unknown,United Kingdom,0.83
563193,48129,DOORMAT TOPIARY,1,2011-08-12,15.79,Unknown,United Kingdom,15.79
563195,23344,JUMBO BAG 50'S CHRISTMAS ,1,2011-08-12,4.13,Unknown,United Kingdom,4.13
563209,22085,PAPER CHAIN KIT SKULLS ,3,2011-08-14,2.95,13527,United Kingdom,8.850000000000001
563211,48194,DOORMAT HEARTS,2,2011-08-14,7.95,17049,United Kingdom,15.9
563214,23344,JUMBO BAG 50'S CHRISTMAS ,4,2011-08-14,2.08,16370,United Kingdom,8.32
563217,20717,STRAWBERRY SHOPPER BAG,10,2011-08-14,1.25,13515,United Kingdom,12.5
563230,84356,POMPOM CURTAIN,2,2011-08-14,6.95,15376,United Kingdom,13.9
563236,15056N,EDWARDIAN PARASOL NATURAL,2,2011-08-15,5.95,17252,United Kingdom,11.9
563237,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-08-15,2.95,14321,United Kingdom,17.7
563239,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,2011-08-15,0.85,15048,United Kingdom,0.85
563241,21498,RED RETROSPOT WRAP ,25,2011-08-15,0.42,12758,Portugal,10.5
563353,20998,ROSE DU SUD OVEN GLOVE,6,2011-08-15,2.95,15480,Malta,17.7
563374,47566B,TEA TIME PARTY BUNTING,4,2011-08-16,4.95,13953,United Kingdom,19.8
563384,23302,KNEELING MAT HOUSEWORK  DESIGN,1,2011-08-16,1.65,17315,United Kingdom,1.65
563429,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-16,2.08,13999,United Kingdom,20.8
563508,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-08-17,1.25,16133,United Kingdom,15.0
563548,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-08-17,3.75,12528,Germany,15.0
563548,37500,TEA TIME TEAPOT IN GIFT BOX,12,2011-08-17,4.95,12528,Germany,59.40000000000001
563549,22681,FRENCH BLUE METAL DOOR SIGN 6,1,2011-08-17,2.46,Unknown,United Kingdom,2.46
563549,22966,GINGERBREAD MAN COOKIE CUTTER,1,2011-08-17,2.46,Unknown,United Kingdom,2.46
563555,23339,EGG FRYING PAN BLUE ,1,2011-08-17,2.08,16755,United Kingdom,2.08
563565,35971,ROSE FOLKART HEART DECORATIONS,3,2011-08-17,1.25,17338,United Kingdom,3.75
563569,23154,SET OF 4 JAM JAR MAGNETS,12,2011-08-17,2.08,18257,United Kingdom,24.96
563584,22197,POPCORN HOLDER,12,2011-08-17,0.85,15122,United Kingdom,10.2
563585,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-08-17,4.95,17070,United Kingdom,9.9
563614,23343,JUMBO BAG VINTAGE CHRISTMAS ,200,2011-08-18,1.79,12415,Australia,358.0
563614,22697,GREEN REGENCY TEACUP AND SAUCER,48,2011-08-18,2.55,12415,Australia,122.4
563621,22384,LUNCH BAG PINK POLKADOT,10,2011-08-18,1.65,13113,United Kingdom,16.5
563638,82567,"AIRLINE LOUNGE,METAL SIGN",2,2011-08-18,2.1,15311,United Kingdom,4.2
563697,23203,JUMBO BAG VINTAGE DOILY ,3,2011-08-18,2.08,16813,United Kingdom,6.24
563723,23209,LUNCH BAG VINTAGE DOILY ,10,2011-08-18,1.65,13319,United Kingdom,16.5
563728,23295,SET OF 12 MINI LOAF BAKING CASES,2,2011-08-18,0.83,17045,United Kingdom,1.66
563744,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2011-08-19,0.83,13266,United Kingdom,9.959999999999999
563754,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-08-19,3.25,15396,United Kingdom,19.5
563808,22483,RED GINGHAM TEDDY BEAR ,6,2011-08-19,2.95,12626,Germany,17.7
563890,22983,CARD BILLBOARD FONT,12,2011-08-19,0.42,15862,United Kingdom,5.04
563922,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-08-21,2.95,14529,United Kingdom,2.95
563924,84846A,SCENTED CANDLE IN DIGITALIS TIN,2,2011-08-21,2.1,15984,United Kingdom,4.2
563929,23240,SET OF 4 KNICK KNACK TINS DOILY ,2,2011-08-21,4.15,15031,United Kingdom,8.3
563937,22561,WOODEN SCHOOL COLOURING SET,12,2011-08-22,1.65,18204,United Kingdom,19.8
563947,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,2011-08-22,2.49,12363,Unspecified,29.88
564039,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-22,2.08,12645,Germany,20.8
564140,22629,SPACEBOY LUNCH BOX ,12,2011-08-23,1.95,12621,Germany,23.4
564148,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2011-08-23,0.79,18147,United Kingdom,18.96
564165,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-08-23,9.95,13593,United Kingdom,19.9
564195,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,2011-08-23,3.25,14060,United Kingdom,19.5
564197,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-08-23,0.55,13425,United Kingdom,13.2
564221,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-08-24,5.79,Unknown,United Kingdom,34.74
564221,23241,TREASURE TIN GYMKHANA DESIGN,1,2011-08-24,4.13,Unknown,United Kingdom,4.13
564256,23294,SET OF 6 SNACK LOAF BAKING CASES,2,2011-08-24,0.83,14796,United Kingdom,1.66
564256,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6,2011-08-24,0.55,14796,United Kingdom,3.3
564256,21162,TOXIC AREA  DOOR HANGER ,24,2011-08-24,0.39,14796,United Kingdom,9.36
564300,22030,SWALLOWS GREETING CARD,12,2011-08-24,0.42,16723,United Kingdom,5.04
564304,23203,JUMBO BAG VINTAGE DOILY ,10,2011-08-24,2.08,14527,United Kingdom,20.8
564305,22961,JAM MAKING SET PRINTED,96,2011-08-24,1.25,14875,United Kingdom,120.0
564335,22216,T-LIGHT HOLDER WHITE LACE,4,2011-08-24,0.85,15800,United Kingdom,3.4
564342,21174,POTTERING IN THE SHED METAL SIGN,2,2011-08-24,2.08,16340,United Kingdom,4.16
564353,22732,3D VINTAGE CHRISTMAS STICKERS ,18,2011-08-24,1.25,15764,United Kingdom,22.5
564355,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2011-08-24,2.95,13507,United Kingdom,17.7
564356,22728,ALARM CLOCK BAKELIKE PINK,2,2011-08-24,3.75,13969,United Kingdom,7.5
564356,23285,PINK VINTAGE SPOT BEAKER,4,2011-08-24,0.85,13969,United Kingdom,3.4
564359,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-08-24,2.95,14056,United Kingdom,2.95
564371,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-25,1.65,17705,United Kingdom,16.5
564372,23346,SPACEBOY BEAKER,12,2011-08-25,1.25,12714,France,15.0
564430,23202,JUMBO BAG VINTAGE LEAF,20,2011-08-25,2.08,15955,United Kingdom,41.6
564437,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-08-25,0.29,13320,United Kingdom,6.959999999999999
564484,21931,JUMBO STORAGE BAG SUKI,3,2011-08-25,2.08,13634,United Kingdom,6.24
564489,22475,SKULL DESIGN TV DINNER TRAY,1,2011-08-25,4.95,15950,United Kingdom,4.95
564516,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-08-25,4.13,Unknown,United Kingdom,4.13
564531,21584,RETROSPOT SMALL TUBE MATCHES,20,2011-08-25,1.65,12624,France,33.0
564536,85049C,ROMANTIC PINKS RIBBONS ,3,2011-08-25,1.25,13159,United Kingdom,3.75
564558,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-08-26,0.95,12704,Finland,11.4
564629,21192,WHITE BELL HONEYCOMB PAPER ,288,2011-08-26,1.45,14866,United Kingdom,417.6
564630,22574,HEART WOODEN CHRISTMAS DECORATION,12,2011-08-26,0.85,13644,United Kingdom,10.2
564713,22918,HERB MARKER PARSLEY,2,2011-08-28,0.65,16768,United Kingdom,1.3
564713,23247,BISCUIT TIN 50'S CHRISTMAS,2,2011-08-28,2.89,16768,United Kingdom,5.78
564725,23202,JUMBO BAG VINTAGE LEAF,1,2011-08-28,2.08,18041,United Kingdom,2.08
564734,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-08-28,2.55,12484,Spain,5.1
564745,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-08-28,1.25,16806,United Kingdom,15.0
564745,21179,NO JUNK MAIL METAL SIGN,6,2011-08-28,0.39,16806,United Kingdom,2.34
564747,84818,DANISH ROSE PHOTO FRAME,2,2011-08-28,0.79,14869,United Kingdom,1.58
564754,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2011-08-30,5.79,Unknown,United Kingdom,5.79
564755,90214C,"""LETTER """"C"""" BLING KEY RING""",1,2011-08-30,0.83,Unknown,United Kingdom,0.83
564756,21993,FLORAL FOLK STATIONERY SET,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564758,21471,STRAWBERRY RAFFIA FOOD COVER,3,2011-08-30,3.29,Unknown,United Kingdom,9.870000000000001
564758,23182,TOILET SIGN OCCUPIED OR VACANT,2,2011-08-30,2.46,Unknown,United Kingdom,4.92
564760,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,3,2011-08-30,7.46,Unknown,United Kingdom,22.38
564818,21880,RED RETROSPOT TAPE,3,2011-08-30,0.42,Unknown,United Kingdom,1.26
564818,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2011-08-30,3.29,Unknown,United Kingdom,3.29
564820,16236,KITTY PENCIL ERASERS,1,2011-08-30,0.42,Unknown,United Kingdom,0.42
564820,22449,SILK PURSE BABUSHKA PINK,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564825,23327,HANGING CLEAR MINI BOTTLE,10,2011-08-30,1.63,Unknown,United Kingdom,16.3
564825,84946,ANTIQUE SILVER T-LIGHT GLASS,4,2011-08-30,2.46,Unknown,United Kingdom,9.84
564835,22078,RIBBON REEL LACE DESIGN ,1,2011-08-30,4.13,Unknown,United Kingdom,4.13
564837,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,1,2011-08-30,4.13,Unknown,United Kingdom,4.13
564838,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-08-30,4.96,Unknown,United Kingdom,4.96
564838,23203,JUMBO BAG VINTAGE DOILY ,1,2011-08-30,4.13,Unknown,United Kingdom,4.13
564838,82580,BATHROOM METAL SIGN,1,2011-08-30,1.25,Unknown,United Kingdom,1.25
564849,22192,BLUE DINER WALL CLOCK,4,2011-08-30,8.5,17675,United Kingdom,34.0
564850,22855,FINE WICKER HEART ,4,2011-08-30,1.25,17298,United Kingdom,5.0
564857,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,2,2011-08-31,8.29,Unknown,United Kingdom,16.58
564857,22630,DOLLY GIRL LUNCH BOX,3,2011-08-31,2.46,Unknown,United Kingdom,7.38
C564940,22564,ALPHABET STENCIL CRAFT,-432,2011-08-31,1.06,12931,United Kingdom,-457.92
564963,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-08-31,2.95,15582,United Kingdom,17.7
564972,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,12,2011-08-31,1.25,12621,Germany,15.0
564974,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3,2011-08-31,3.29,Unknown,United Kingdom,9.870000000000001
564974,22840,ROUND CAKE TIN VINTAGE RED,1,2011-08-31,15.79,Unknown,United Kingdom,15.79
564974,35924,HANGING FAIRY CAKE DECORATION,1,2011-08-31,4.13,Unknown,United Kingdom,4.13
564995,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-08-31,4.95,16780,United Kingdom,9.9
565056,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-08-31,1.65,16278,United Kingdom,26.4
565067,22109,FULL ENGLISH BREAKFAST PLATE,3,2011-08-31,3.75,15856,United Kingdom,11.25
562846,22417,PACK OF 60 SPACEBOY CAKE CASES,4,2011-08-10,2.08,Unknown,United Kingdom,8.32
562881,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-08-10,0.42,15632,United Kingdom,10.5
562882,22377,BOTTLE BAG RETROSPOT ,5,2011-08-10,2.1,12384,Switzerland,10.5
562929,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-08-10,0.42,17562,United Kingdom,10.5
562933,23118,PARISIENNE JEWELLERY DRAWER ,1,2011-08-10,14.96,Unknown,United Kingdom,14.96
562933,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,2011-08-10,8.29,Unknown,United Kingdom,8.29
562935,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-10,2.08,14156,EIRE,20.8
562949,15056BL,EDWARDIAN PARASOL BLACK,3,2011-08-11,5.95,14346,United Kingdom,17.85
562951,23242,TREASURE TIN BUFFALO BILL ,6,2011-08-11,2.08,14462,United Kingdom,12.48
C562952,23169,CLASSIC GLASS COOKIE JAR,-1,2011-08-11,4.15,12749,United Kingdom,-4.15
562955,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-08-11,0.83,Unknown,United Kingdom,0.83
562955,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-11,10.79,Unknown,United Kingdom,43.16
562999,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-11,2.08,15117,United Kingdom,20.8
563017,20723,STRAWBERRY CHARLOTTE BAG,10,2011-08-11,0.85,13198,United Kingdom,8.5
563022,84673A,PINK FLY SWAT,4,2011-08-11,0.65,17248,United Kingdom,2.6
563034,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-08-11,2.95,17644,United Kingdom,17.7
563076,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2011-08-11,0.42,14646,Netherlands,100.8
563090,22904,CALENDAR PAPER CUT DESIGN,6,2011-08-11,2.95,16186,United Kingdom,17.7
563112,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-08-12,2.1,14849,United Kingdom,12.6
563161,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-08-12,0.85,14790,United Kingdom,10.2
563162,22676,FRENCH BLUE METAL DOOR SIGN 1,20,2011-08-12,1.25,16013,United Kingdom,25.0
563168,21498,RED RETROSPOT WRAP ,25,2011-08-12,0.42,16045,United Kingdom,10.5
563178,22467,GUMBALL COAT RACK,6,2011-08-12,2.55,16011,United Kingdom,15.3
563193,15036,ASSORTED COLOURS SILK FAN,6,2011-08-12,1.63,Unknown,United Kingdom,9.78
563193,23181,BULL DOG BOTTLE TOP WALL CLOCK,1,2011-08-12,16.63,Unknown,United Kingdom,16.63
563195,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-08-12,5.79,Unknown,United Kingdom,5.79
563195,22712,CARD DOLLY GIRL ,1,2011-08-12,0.83,Unknown,United Kingdom,0.83
563205,48129,DOORMAT TOPIARY,2,2011-08-14,7.95,14040,United Kingdom,15.9
563210,23322,LARGE WHITE HEART OF WICKER,3,2011-08-14,2.95,16466,United Kingdom,8.850000000000001
563214,22637,PIGGY BANK RETROSPOT ,2,2011-08-14,2.55,16370,United Kingdom,5.1
563238,22677,FRENCH BLUE METAL DOOR SIGN 2,10,2011-08-15,1.25,15093,United Kingdom,12.5
563246,22629,SPACEBOY LUNCH BOX ,12,2011-08-15,1.95,13089,United Kingdom,23.4
563253,21306,SET/4 DAISY MIRROR MAGNETS,2,2011-08-15,0.29,15218,United Kingdom,0.58
563349,15056P,EDWARDIAN PARASOL PINK,1,2011-08-15,5.95,14623,United Kingdom,5.95
563349,23202,JUMBO BAG VINTAGE LEAF,3,2011-08-15,2.08,14623,United Kingdom,6.24
563373,21481,FAWN BLUE HOT WATER BOTTLE,6,2011-08-16,2.95,12569,Germany,17.7
563376,23332,IVORY WICKER HEART LARGE,5,2011-08-16,1.65,15752,United Kingdom,8.25
563434,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-08-16,0.42,14057,United Kingdom,10.08
563439,21671,RED SPOT CERAMIC DRAWER KNOB,6,2011-08-16,3.29,Unknown,United Kingdom,19.74
563444,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-08-16,3.75,16033,United Kingdom,3.75
563532,21172,PARTY METAL SIGN ,96,2011-08-17,1.25,17511,United Kingdom,120.0
563538,23132,SMALL IVORY HEART WALL ORGANISER,1,2011-08-17,5.75,17841,United Kingdom,5.75
563538,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2011-08-17,1.25,17841,United Kingdom,2.5
563548,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-08-17,1.25,12528,Germany,15.0
563550,21621,VINTAGE UNION JACK BUNTING,2,2011-08-17,8.5,14194,United Kingdom,17.0
563557,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2011-08-17,1.25,15786,United Kingdom,30.0
563580,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-08-17,1.69,16706,United Kingdom,13.52
563613,22331,WOODLAND PARTY BAG + STICKER SET,48,2011-08-18,1.45,12688,Israel,69.6
563614,23167,SMALL CERAMIC TOP STORAGE JAR ,48,2011-08-18,0.83,12415,Australia,39.84
563614,21198,WHITE HEART CONFETTI IN TUBE,24,2011-08-18,1.65,12415,Australia,39.59999999999999
563617,22321,BIRD DECORATION RED RETROSPOT,24,2011-08-18,0.85,15301,United Kingdom,20.4
563620,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-08-18,1.45,13014,United Kingdom,17.4
563685,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-08-18,4.95,14911,EIRE,29.7
563689,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-08-18,2.95,15743,United Kingdom,2.95
563691,21813,GARLAND WITH STARS AND BELLS,6,2011-08-18,4.95,13668,United Kingdom,29.7
563703,23301,GARDENERS KNEELING PAD KEEP CALM ,5,2011-08-18,1.65,13273,United Kingdom,8.25
563748,23310,BUBBLEGUM RING ASSORTED,72,2011-08-19,0.42,16170,United Kingdom,30.24
563764,21705,BAG 500g SWIRLY MARBLES,1,2011-08-19,1.65,14606,United Kingdom,1.65
563833,22189,CREAM HEART CARD HOLDER,4,2011-08-19,3.95,14755,United Kingdom,15.8
563833,82582,AREA PATROLLED METAL SIGN,12,2011-08-19,2.1,14755,United Kingdom,25.2
563842,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-19,4.95,13871,United Kingdom,19.8
563848,23210,WHITE ROCKING HORSE HAND PAINTED,24,2011-08-19,1.25,14911,EIRE,30.0
563907,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2011-08-21,2.75,14733,United Kingdom,66.0
563909,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-08-21,0.55,15701,United Kingdom,1.65
563925,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2011-08-21,1.25,13610,United Kingdom,1.25
563931,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-08-21,3.25,14895,United Kingdom,19.5
563944,20713,JUMBO BAG OWLS,10,2011-08-22,2.08,17581,United Kingdom,20.8
564020,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-08-22,2.08,13971,United Kingdom,20.8
564020,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,2011-08-22,0.62,13971,United Kingdom,7.44
564060,23342,MINT DINER WALL CLOCK,1,2011-08-22,8.5,17073,United Kingdom,8.5
564061,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,2,2011-08-22,2.55,14505,United Kingdom,5.1
