InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
545636,22189,CREAM HEART CARD HOLDER,4,2011-03-04,3.95,16449,United Kingdom,15.8
545658,22259,FELT FARM ANIMAL HEN,2,2011-03-04,1.25,14670,United Kingdom,2.5
545667,22283,6 EGG HOUSE PAINTED WOOD,1,2011-03-04,15.79,Unknown,United Kingdom,15.79
545681,22697,GREEN REGENCY TEACUP AND SAUCER,4,2011-03-06,2.95,16923,United Kingdom,11.8
545688,22469,HEART OF WICKER SMALL,4,2011-03-06,1.65,16033,United Kingdom,6.6
545693,22090,PAPER BUNTING RETROSPOT,40,2011-03-06,2.55,16422,United Kingdom,102.0
545697,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2011-03-06,8.5,14504,United Kingdom,8.5
545711,22604,SET OF 4 NAPKIN CHARMS CUTLERY,6,2011-03-07,2.55,16136,United Kingdom,15.3
545797,21156,RETROSPOT CHILDRENS APRON,2,2011-03-07,1.95,16225,United Kingdom,3.9
545821,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-03-07,1.65,13001,United Kingdom,19.8
545853,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-03-07,2.55,16517,United Kingdom,5.1
545872,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,2,2011-03-07,2.1,15752,United Kingdom,4.2
545895,22521,CHILDS GARDEN TROWEL PINK,1,2011-03-07,1.63,Unknown,United Kingdom,1.63
545901,22549,PICTURE DOMINOES,1,2011-03-07,1.45,15834,United Kingdom,1.45
545901,22780,LIGHT GARLAND BUTTERFILES PINK,3,2011-03-07,4.25,15834,United Kingdom,12.75
545901,22496,SET OF 2 ROUND TINS DUTCH CHEESE,2,2011-03-07,2.95,15834,United Kingdom,5.9
545909,22980,PANTRY SCRUBBING BRUSH,12,2011-03-08,1.65,15819,United Kingdom,19.8
545978,47566B,TEA TIME PARTY BUNTING,2,2011-03-08,4.95,13975,United Kingdom,9.9
545978,85199S,SMALL HANGING IVORY/RED WOOD BIRD,6,2011-03-08,0.42,13975,United Kingdom,2.52
545994,21240,BLUE POLKADOT CUP,8,2011-03-08,0.85,12623,Germany,6.8
545998,23127,FELTCRAFT GIRL NICOLE KIT,4,2011-03-08,4.95,13373,United Kingdom,19.8
546006,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2011-03-08,1.25,17639,United Kingdom,30.0
546007,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,2011-03-08,2.46,Unknown,United Kingdom,2.46
546007,22366,DOORMAT AIRMAIL ,1,2011-03-08,15.79,Unknown,United Kingdom,15.79
546007,22719,GUMBALL MONOCHROME COAT RACK,1,2011-03-08,2.46,Unknown,United Kingdom,2.46
546007,35915C,PEACH KNITTED HEN ,3,2011-03-08,0.83,Unknown,United Kingdom,2.49
546008,46776A,WOVEN BUBBLE GUM CUSHION COVER,1,2011-03-08,4.13,Unknown,United Kingdom,4.13
546038,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,2011-03-09,4.25,15071,United Kingdom,17.0
546091,21086,SET/6 RED SPOTTY PAPER CUPS,24,2011-03-09,0.65,14936,Channel Islands,15.6
546096,22501,PICNIC BASKET WICKER LARGE,2,2011-03-09,9.95,15502,United Kingdom,19.9
546113,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-03-09,2.95,14344,United Kingdom,2.95
546118,23181,BULL DOG BOTTLE TOP WALL CLOCK,8,2011-03-09,7.5,13078,United Kingdom,60.0
546133,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-03-09,2.1,14291,United Kingdom,12.6
546230,21883,STARS GIFT TAPE ,12,2011-03-10,0.65,13871,United Kingdom,7.800000000000001
546230,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-03-10,0.85,13871,United Kingdom,10.2
546236,35912B,WHITE/PINK CHICK DECORATION,12,2011-03-10,1.25,12370,Cyprus,15.0
546246,20749,ASSORTED COLOUR MINI CASES,6,2011-03-10,7.95,14841,United Kingdom,47.7
546250,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-03-10,2.95,14350,United Kingdom,35.40000000000001
546315,72741,GRAND CHOCOLATECANDLE,9,2011-03-11,1.45,16558,United Kingdom,13.05
546388,22747,POPPY'S PLAYHOUSE BATHROOM,1,2011-03-11,3.29,Unknown,United Kingdom,3.29
546389,48185,DOORMAT FAIRY CAKE,2,2011-03-11,7.95,16801,United Kingdom,15.9
546389,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-11,4.95,16801,United Kingdom,14.85
546415,21754,HOME BUILDING BLOCK WORD,18,2011-03-13,5.45,17975,United Kingdom,98.10000000000001
546417,17003,BROCADE RING PURSE ,36,2011-03-13,0.29,14800,United Kingdom,10.44
546419,21469,POLKA DOT RAFFIA FOOD COVER,3,2011-03-13,3.75,16693,United Kingdom,11.25
546423,21390,FILIGRIS HEART WITH BUTTERFLY,2,2011-03-13,1.25,14502,United Kingdom,2.5
546434,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-03-14,2.95,12383,Belgium,17.7
546498,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2011-03-14,1.49,15493,United Kingdom,1.49
546531,85206A,CREAM FELT EASTER EGG BASKET,12,2011-03-14,1.65,15738,United Kingdom,19.8
546542,84033,FLAG OF ST GEORGE ,3,2011-03-14,1.65,13263,United Kingdom,4.949999999999999
546555,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2011-03-15,1.25,17675,United Kingdom,30.0
546556,22980,PANTRY SCRUBBING BRUSH,12,2011-03-15,1.65,16156,United Kingdom,19.8
546580,21907,I'M ON HOLIDAY METAL SIGN,12,2011-03-15,2.1,14911,EIRE,25.2
546625,84991,60 TEATIME FAIRY CAKE CASES,1,2011-03-15,0.55,17542,United Kingdom,0.55
546625,51020A,SUMMER FUN DESIGN SHOWER CAP,3,2011-03-15,0.29,17542,United Kingdom,0.8699999999999999
546640,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-03-15,2.95,14092,United Kingdom,17.7
546655,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-03-15,4.13,Unknown,United Kingdom,4.13
546658,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-03-15,0.42,15150,United Kingdom,10.08
546659,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2011-03-15,1.25,16996,United Kingdom,30.0
546665,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-03-15,7.95,15867,United Kingdom,15.9
546670,35961,FOLKART ZINC HEART CHRISTMAS DEC,6,2011-03-15,0.85,13451,United Kingdom,5.1
546683,22960,JAM MAKING SET WITH JARS,6,2011-03-16,4.25,12868,United Kingdom,25.5
546751,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,2,2011-03-16,2.1,13668,United Kingdom,4.2
546753,21833,CAMOUFLAGE LED TORCH,12,2011-03-16,1.69,16383,United Kingdom,20.28
546762,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-03-16,1.65,17961,United Kingdom,1.65
546767,35915B,BLUE KNITTED HEN ,6,2011-03-16,1.65,12971,United Kingdom,9.899999999999999
546771,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-03-16,1.69,17515,United Kingdom,1.69
546790,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-03-17,8.95,14713,United Kingdom,17.9
546791,22972,CHILDREN'S SPACEBOY MUG,12,2011-03-17,1.65,17716,United Kingdom,19.8
546846,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-03-17,1.25,13533,United Kingdom,1.25
546850,84991,60 TEATIME FAIRY CAKE CASES,1,2011-03-17,0.55,13268,United Kingdom,0.55
546884,22281,EASTER TREE YELLOW BIRDS,1,2011-03-17,12.46,Unknown,United Kingdom,12.46
546884,35915C,PEACH KNITTED HEN ,2,2011-03-17,0.83,Unknown,United Kingdom,1.66
546888,22747,POPPY'S PLAYHOUSE BATHROOM,1,2011-03-17,4.13,Unknown,United Kingdom,4.13
546892,21896,POTTING SHED TWINE,1,2011-03-17,4.13,Unknown,United Kingdom,4.13
546896,22815,CARD PSYCHEDELIC APPLES,2,2011-03-17,0.83,Unknown,United Kingdom,1.66
546896,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-03-17,16.63,Unknown,United Kingdom,33.26
546896,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-03-17,7.46,Unknown,United Kingdom,7.46
546896,21454,PAINTED PINK RABBIT ,5,2011-03-17,0.83,Unknown,United Kingdom,4.149999999999999
546896,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-03-17,1.25,Unknown,United Kingdom,1.25
546896,22200,FRYING PAN PINK POLKADOT,1,2011-03-17,8.29,Unknown,United Kingdom,8.29
546924,22555,PLASTERS IN TIN STRONGMAN,12,2011-03-18,1.65,14059,United Kingdom,19.8
546933,M,Manual,1,2011-03-18,498.79,Unknown,United Kingdom,498.79
546944,22971,QUEENS GUARD COFFEE MUG,6,2011-03-18,2.55,14701,United Kingdom,15.3
546950,21471,STRAWBERRY RAFFIA FOOD COVER,2,2011-03-18,3.75,16511,United Kingdom,7.5
546972,22426,ENAMEL WASH BOWL CREAM,1,2011-03-18,8.29,Unknown,United Kingdom,8.29
547000,37482P,CUBIC MUG PINK POLKADOT,6,2011-03-18,0.39,14282,United Kingdom,2.34
547005,22972,CHILDREN'S SPACEBOY MUG,12,2011-03-18,1.65,12474,Germany,19.8
547044,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-03-20,0.95,14071,United Kingdom,1.9
547053,47566,PARTY BUNTING,50,2011-03-20,4.15,13001,United Kingdom,207.5
547063,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2011-03-20,2.55,14769,United Kingdom,2.55
547063,21875,KINGS CHOICE MUG,6,2011-03-20,1.25,14769,United Kingdom,7.5
547069,23004,TRAVEL CARD WALLET PANTRY,4,2011-03-20,0.42,16710,United Kingdom,1.68
547071,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-03-20,5.95,12693,Germany,17.85
547079,22478,BIRDHOUSE GARDEN MARKER ,2,2011-03-20,1.25,15408,United Kingdom,2.5
547079,22916,HERB MARKER THYME,2,2011-03-20,0.65,15408,United Kingdom,1.3
547080,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-03-20,9.95,15445,United Kingdom,19.9
547086,POST,POSTAGE,3,2011-03-20,40.0,12428,Finland,120.0
547095,22257,FELT FARM ANIMAL SHEEP,12,2011-03-21,1.25,13018,United Kingdom,15.0
547103,21181,PLEASE ONE PERSON METAL SIGN,12,2011-03-21,2.1,15218,United Kingdom,25.2
547200,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2011-03-21,4.25,16036,United Kingdom,8.5
547209,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-03-21,2.55,13081,United Kingdom,81.6
547219,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,72,2011-03-21,0.85,Unknown,United Kingdom,61.2
547220,21790,VINTAGE SNAP CARDS,12,2011-03-21,0.85,13410,United Kingdom,10.2
547249,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,4,2011-03-22,3.29,Unknown,United Kingdom,13.16
547252,21754,HOME BUILDING BLOCK WORD,3,2011-03-22,5.95,13900,United Kingdom,17.85
547358,48111,DOORMAT 3 SMILEY CATS,1,2011-03-22,7.95,15998,United Kingdom,7.95
547381,21723,ALPHABET HEARTS STICKER SHEET,50,2011-03-22,0.85,18041,United Kingdom,42.5
547382,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,2011-03-22,2.95,15457,United Kingdom,5.9
547385,21627,ELEPHANT CARNIVAL POUFFE,1,2011-03-22,29.17,Unknown,United Kingdom,29.17
547386,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1,2011-03-22,2.46,Unknown,United Kingdom,2.46
547396,22380,TOY TIDY SPACEBOY  ,1,2011-03-22,4.13,Unknown,United Kingdom,4.13
547397,35809a,ENAMEL PINK TEA CONTAINER,1,2011-03-22,4.13,Unknown,United Kingdom,4.13
547500,22148,EASTER CRAFT 4 CHICKS ,40,2011-03-23,1.65,13408,United Kingdom,66.0
547547,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-03-23,2.46,Unknown,United Kingdom,2.46
547548,22311,OFFICE MUG WARMER BLACK+SILVER ,1,2011-03-23,2.95,15644,United Kingdom,2.95
547552,72801d,4 SKY BLUE DINNER CANDLES,1,2011-03-23,2.46,Unknown,United Kingdom,2.46
547583,22659,LUNCH BOX I LOVE LONDON,24,2011-03-24,1.95,12901,United Kingdom,46.8
547623,22691,DOORMAT WELCOME SUNRISE,2,2011-03-24,7.95,15641,United Kingdom,15.9
547656,23003,TRAVEL CARD WALLET VINTAGE ROSE ,1,2011-03-24,0.42,13263,United Kingdom,0.42
547656,21070,VINTAGE BILLBOARD MUG ,2,2011-03-24,1.25,13263,United Kingdom,2.5
547658,84452,METAL RABBIT LADDER EASTER ,4,2011-03-24,0.85,13736,United Kingdom,3.4
547658,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011-03-24,0.85,13736,United Kingdom,1.7
547703,85049D,BRIGHT BLUES RIBBONS ,12,2011-03-24,1.25,12540,Spain,15.0
547714,20749,ASSORTED COLOUR MINI CASES,2,2011-03-25,7.95,15815,United Kingdom,15.9
547772,22966,GINGERBREAD MAN COOKIE CUTTER,1,2011-03-25,1.25,17979,United Kingdom,1.25
547786,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-03-25,1.25,14587,United Kingdom,2.5
547789,21833,CAMOUFLAGE LED TORCH,12,2011-03-25,1.69,14911,EIRE,20.28
547790,22077,6 RIBBONS RUSTIC CHARM,12,2011-03-25,1.65,12545,Spain,19.8
547822,21154,RED RETROSPOT OVEN GLOVE ,10,2011-03-25,1.25,12668,Germany,12.5
547830,22285,HANGING HEN ON NEST DECORATION,1,2011-03-25,3.29,Unknown,United Kingdom,3.29
547874,21390,FILIGRIS HEART WITH BUTTERFLY,24,2011-03-27,1.25,14476,United Kingdom,30.0
547874,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-27,1.25,14476,United Kingdom,15.0
547887,22364,GLASS JAR DIGESTIVE BISCUITS,6,2011-03-28,2.95,16245,United Kingdom,17.7
547895,84789,ENCHANTED BIRD PLANT CAGE,2,2011-03-28,3.75,18118,United Kingdom,7.5
547910,82583,HOT BATHS METAL SIGN,2,2011-03-28,2.1,14159,United Kingdom,4.2
547921,20728,LUNCH BAG CARS BLUE,10,2011-03-28,1.65,14766,United Kingdom,16.5
547921,21318,GLASS CHALICE BLUE SMALL ,6,2011-03-28,1.65,14766,United Kingdom,9.899999999999999
547921,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,24,2011-03-28,0.85,14766,United Kingdom,20.4
547945,47566,PARTY BUNTING,4,2011-03-28,4.95,14851,United Kingdom,19.8
547967,22960,JAM MAKING SET WITH JARS,1,2011-03-28,8.29,Unknown,United Kingdom,8.29
548011,22951,60 CAKE CASES DOLLY GIRL DESIGN,240,2011-03-29,0.42,14646,Netherlands,100.8
548033,21165,BEWARE OF THE CAT METAL SIGN ,12,2011-03-29,1.69,14441,United Kingdom,20.28
548148,21422,PORCELAIN ROSE SMALL,3,2011-03-29,0.85,17931,United Kingdom,2.55
548154,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-03-29,1.25,17675,United Kingdom,15.0
548163,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,4,2011-03-29,4.13,Unknown,United Kingdom,16.52
548186,22041,"""RECORD FRAME 7"""" SINGLE SIZE """,48,2011-03-29,2.1,13777,United Kingdom,100.8
548191,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,11,2011-03-29,0.83,Unknown,United Kingdom,9.129999999999999
548194,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-03-29,19.96,Unknown,United Kingdom,39.92
548212,22492,MINI PAINT SET VINTAGE ,36,2011-03-30,0.65,12456,Switzerland,23.4
548218,85099B,JUMBO BAG RED RETROSPOT,20,2011-03-30,1.95,13999,United Kingdom,39.0
548293,84987,SET OF 36 TEATIME PAPER DOILIES,144,2011-03-30,1.25,13798,United Kingdom,180.0
548308,21124,SET/10 BLUE POLKADOT PARTY CANDLES,5,2011-03-30,1.25,17220,United Kingdom,6.25
548311,21874,GIN AND TONIC MUG,12,2011-03-30,1.25,13728,United Kingdom,15.0
548327,23128,FELTCRAFT BOY JEAN-PAUL KIT,1,2011-03-30,4.95,16788,United Kingdom,4.95
548358,22318,FIVE HEART HANGING DECORATION,6,2011-03-30,2.95,15832,United Kingdom,17.7
548367,22197,SMALL POPCORN HOLDER,12,2011-03-30,0.85,17677,United Kingdom,10.2
548373,84971S,SMALL HEART FLOWERS HOOK ,1,2011-03-30,1.63,Unknown,United Kingdom,1.63
548400,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-03-30,2.95,17400,United Kingdom,8.850000000000001
548400,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2011-03-30,2.95,17400,United Kingdom,5.9
548400,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-03-30,12.75,17400,United Kingdom,25.5
548405,22424,ENAMEL BREAD BIN CREAM,2,2011-03-31,12.75,17088,United Kingdom,25.5
548407,22383,LUNCH BAG SUKI DESIGN ,10,2011-03-31,1.65,16401,United Kingdom,16.5
548408,22499,WOODEN UNION JACK BUNTING,6,2011-03-31,5.95,17438,United Kingdom,35.7
548450,22983,CARD BILLBOARD FONT,12,2011-03-31,0.42,15856,United Kingdom,5.04
548494,22083,PAPER CHAIN KIT RETROSPOT,120,2011-03-31,2.55,16698,United Kingdom,306.0
548500,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-03-31,8.95,17071,United Kingdom,17.9
548504,21218,RED SPOTTY BISCUIT TIN,1,2011-03-31,8.29,Unknown,United Kingdom,8.29
548505,22430,ENAMEL WATERING CAN CREAM,1,2011-03-31,9.96,Unknown,United Kingdom,9.96
548509,22487,WHITE WOOD GARDEN PLANT LADDER,4,2011-03-31,8.5,14543,United Kingdom,34.0
548530,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,2,2011-03-31,2.95,17400,United Kingdom,5.9
548531,21843,RED RETROSPOT CAKE STAND,24,2011-03-31,9.95,14031,United Kingdom,238.8
545226,48187,DOORMAT NEW ENGLAND,20,2011-03-01,6.75,12428,Finland,135.0
545227,22203,MILK PAN RED RETROSPOT,4,2011-03-01,3.75,12428,Finland,15.0
545235,POST,POSTAGE,2,2011-03-01,18.0,12683,France,36.0
545288,21947,SET OF 6 HEART CHOPSTICKS,6,2011-03-01,1.25,15311,United Kingdom,7.5
545301,21156,RETROSPOT CHILDRENS APRON,8,2011-03-01,1.95,12679,France,15.6
545316,DOT,DOTCOM POSTAGE,1,2011-03-01,36.08,Unknown,United Kingdom,36.08
545327,22366,DOORMAT AIRMAIL ,4,2011-03-01,7.95,13166,United Kingdom,31.8
545338,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-03-01,3.75,17449,United Kingdom,3.75
545339,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-02,0.55,14292,United Kingdom,13.2
545408,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-03-02,3.95,15067,United Kingdom,15.8
545425,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-03-02,12.75,16792,United Kingdom,12.75
545429,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-03-02,2.95,15031,United Kingdom,5.9
545460,22189,CREAM HEART CARD HOLDER,2,2011-03-02,3.95,13230,United Kingdom,7.9
545464,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2011-03-03,3.29,Unknown,United Kingdom,9.870000000000001
545464,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2011-03-03,1.63,Unknown,United Kingdom,1.63
545464,22322,BIRD DECORATION GREEN POLKADOT,4,2011-03-03,1.63,Unknown,United Kingdom,6.52
545464,22570,FELTCRAFT CUSHION RABBIT,1,2011-03-03,7.46,Unknown,United Kingdom,7.46
545464,47566,PARTY BUNTING,14,2011-03-03,4.96,Unknown,United Kingdom,69.44
545464,84946,ANTIQUE SILVER TEA GLASS ETCHED,4,2011-03-03,2.46,Unknown,United Kingdom,9.84
545468,46000M,POLYESTER FILLER PAD 45x45cm,17,2011-03-03,1.55,16571,United Kingdom,26.35
545519,22256,FELT FARM ANIMAL CHICKEN,12,2011-03-03,1.25,16159,United Kingdom,15.0
545522,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-03-03,0.55,15596,United Kingdom,13.2
C545532,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,-1,2011-03-03,85.0,15257,United Kingdom,-85.0
545543,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-03-03,2.95,13476,United Kingdom,17.7
545545,22982,PANTRY PASTRY BRUSH,1,2011-03-03,1.25,17841,United Kingdom,1.25
545558,22998,TRAVEL CARD WALLET KEEP CALM,48,2011-03-03,0.42,17873,United Kingdom,20.16
545568,90214G,"""LETTER """"G"""" BLING KEY RING""",1,2011-03-03,0.83,Unknown,United Kingdom,0.83
545581,21107,CREAM SLICE FLANNEL PINK SPOT ,24,2011-03-04,2.55,Unknown,United Kingdom,61.2
545587,47580,TEA TIME DES TEA COSY,2,2011-03-04,2.55,14796,United Kingdom,5.1
545637,22970,LONDON BUS COFFEE MUG,12,2011-03-04,2.55,15514,United Kingdom,30.6
545658,22548,HEADS AND TAILS SPORTING FUN,1,2011-03-04,1.25,14670,United Kingdom,1.25
545662,22991,GIRAFFE WOODEN RULER,12,2011-03-04,1.95,15358,United Kingdom,23.4
545681,22079,RIBBON REEL HEARTS DESIGN ,3,2011-03-06,1.65,16923,United Kingdom,4.949999999999999
545683,21363,HOME SMALL WOOD LETTERS,1,2011-03-06,4.95,14903,United Kingdom,4.95
545685,20981,12 PENCILS TALL TUBE WOODLAND,1,2011-03-06,0.85,14499,United Kingdom,0.85
545705,22624,IVORY KITCHEN SCALES,2,2011-03-07,8.5,15554,United Kingdom,17.0
545709,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-03-07,1.65,12708,Germany,19.8
545713,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-03-07,12.46,Unknown,United Kingdom,24.92
545721,21054,NURSE'S BAG SOFT TOY,1,2011-03-07,8.95,15039,United Kingdom,8.95
545748,22417,PACK OF 60 SPACEBOY CAKE CASES,120,2011-03-07,0.42,17381,United Kingdom,50.4
545797,21174,POTTERING IN THE SHED METAL SIGN,4,2011-03-07,2.08,16225,United Kingdom,8.32
545853,22855,FINE WICKER HEART ,12,2011-03-07,1.25,16517,United Kingdom,15.0
545865,21929,JUMBO BAG PINK VINTAGE PAISLEY,200,2011-03-07,1.65,15769,United Kingdom,330.0
545868,22673,FRENCH GARDEN SIGN BLUE METAL,2,2011-03-07,1.25,17841,United Kingdom,2.5
545874,21380,WOODEN HAPPY BIRTHDAY GARLAND,4,2011-03-07,2.95,12841,United Kingdom,11.8
545897,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,2011-03-07,7.46,Unknown,United Kingdom,7.46
545901,20761,BLUE PAISLEY SKETCHBOOK,1,2011-03-07,3.75,15834,United Kingdom,3.75
545901,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,2011-03-07,3.25,15834,United Kingdom,3.25
545901,84817,DANISH ROSE DECORATIVE PLATE,1,2011-03-07,2.1,15834,United Kingdom,2.1
545915,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-03-08,1.25,17419,United Kingdom,15.0
545979,22384,LUNCH BAG PINK POLKADOT,2,2011-03-08,1.65,12748,United Kingdom,3.3
545980,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-03-08,4.95,14730,United Kingdom,4.95
545994,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-03-08,0.85,12623,Germany,8.5
545995,22505,MEMO BOARD COTTAGE DESIGN,2,2011-03-08,4.95,15023,United Kingdom,9.9
546007,47559B,TEA TIME OVEN GLOVE,2,2011-03-08,2.46,Unknown,United Kingdom,4.92
546007,20972,PINK CREAM FELT CRAFT TRINKET BOX ,5,2011-03-08,2.46,Unknown,United Kingdom,12.3
546105,22551,PLASTERS IN TIN SPACEBOY,3,2011-03-09,1.65,14662,United Kingdom,4.949999999999999
546113,22470,HEART OF WICKER LARGE,2,2011-03-09,2.95,14344,United Kingdom,5.9
546116,47567B,TEA TIME KITCHEN APRON,6,2011-03-09,5.95,15367,United Kingdom,35.7
546119,21156,RETROSPOT CHILDRENS APRON,8,2011-03-09,1.95,16945,United Kingdom,15.6
546136,21534,DAIRY MAID LARGE MILK JUG,1,2011-03-09,9.96,Unknown,United Kingdom,9.96
546166,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-03-10,1.69,16553,United Kingdom,67.6
C546207,22381,TOY TIDY PINK POLKADOT,-2,2011-03-10,2.1,14211,United Kingdom,-4.2
546247,21213,PACK OF 72 SKULL CAKE CASES,24,2011-03-10,0.55,18086,United Kingdom,13.2
546252,22027,TEA PARTY BIRTHDAY CARD,12,2011-03-10,0.42,14930,Channel Islands,5.04
546252,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-03-10,1.95,14930,Channel Islands,23.4
546293,22498,WOODEN REGATTA BUNTING,1,2011-03-10,5.95,Unknown,United Kingdom,5.95
546306,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2011-03-10,4.96,Unknown,United Kingdom,4.96
546324,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-03-11,1.25,13265,United Kingdom,15.0
546414,47559B,TEA TIME OVEN GLOVE,2,2011-03-13,1.25,16768,United Kingdom,2.5
546425,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,2,2011-03-13,4.25,16983,United Kingdom,8.5
546429,21679,SKULLS  STICKERS,6,2011-03-13,0.85,17611,United Kingdom,5.1
546430,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-03-13,0.85,15918,United Kingdom,1.7
546438,22625,RED KITCHEN SCALES,4,2011-03-14,8.5,15125,United Kingdom,34.0
546561,35923,CANDY HEART HANGING DECORATION,12,2011-03-15,1.25,18260,United Kingdom,15.0
546625,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-03-15,0.55,17542,United Kingdom,0.55
546656,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-03-15,3.75,Unknown,United Kingdom,3.75
546667,22728,ALARM CLOCK BAKELIKE PINK,4,2011-03-15,3.75,14735,United Kingdom,15.0
546670,21456,2 PICTURE BOOK EGGS EASTER CHICKS,3,2011-03-15,1.25,13451,United Kingdom,3.75
546684,21535,RED RETROSPOT SMALL MILK JUG,24,2011-03-16,2.55,16152,United Kingdom,61.2
546850,37413,ICON MUG REVOLUTIONARY,6,2011-03-17,0.39,13268,United Kingdom,2.34
546860,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-03-17,0.65,18198,United Kingdom,10.4
546862,22926,IVORY GIANT GARDEN THERMOMETER,6,2011-03-17,5.95,16216,United Kingdom,35.7
546873,22918,HERB MARKER PARSLEY,24,2011-03-17,0.65,17591,United Kingdom,15.6
546884,85099B,JUMBO BAG RED RETROSPOT,1,2011-03-17,4.13,Unknown,United Kingdom,4.13
546888,17084N,FAIRY DREAMS INCENSE ,2,2011-03-17,0.42,Unknown,United Kingdom,0.84
546888,85202,HANGING WOOD AND FELT HEART,1,2011-03-17,0.79,Unknown,United Kingdom,0.79
546890,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-03-17,9.95,13394,United Kingdom,9.95
